BOTTLE,20200127CCHSIOCBG
# Merged parameters: DELC13, DELC13_FLAG_W
# 20190508CCHSIOCBG
# Merged parameters: DOC, DOC_FLAG_W, TDN, TDN_FLAG_W
# 20170516CCHSIOCBG
# Merged parameters: CTDPRS, CTDTMP, CTDSAL, SALNTY, CTDOXY, OXYGEN, SILCAT, NITRAT, NITRIT, PHSPHT, CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CFC113, CFC113_FLAG_W, SF6, SF6_FLAG_W, TCARBN, TCARBN_FLAG_W, ALKALI, ALKALI_FLAG_W, PH_SWS, PH_SWS_FLAG_W, PH_TMP, SALTREF, CH4, CH4_FLAG_W, SBE35, SBE35_FLAG_W
# 20160405CCHSIOCBG
# removed non-US-GOSHIP parameters
# BOTTLE,20160119ODF
# BOTTLE,20160606PRINUNIVRMK
# BOTTLE,20180110PRINUNIVRMK
# BOTTLE,20180816PRINUNIVRMK
# 3/10/2016 Initialized README file  
# Data source: CTD - cchdo.ucsd.edu/cruise/32H120150809 
#       Bottle data CCHDO 4/6/16 
# SHIP: Healy 
# Cruise: HLY1502, GN01, ARC01 
# Region: Arctic 
# EXPOCODE: 33HQ20150809 
# DATES: 20150809 - 20151012 
# Chief Scientist: D. Kadko 
# 62 stations 
# Hydro: Who - ODF; Status - final 
#       Notes:   
# S-M_DEPTH IS SAUNDERS-MANTYLA DEPTH (INTEGRATED, USES DYNAMIC HEIGHT) 
# F-M_DEPTH IS FOFONOFF-MILLARD DEPTH (NON-INTEGRATED, ALSO USED BY SBE) 
# CTDDEPTH REPORTED HERE IS NON-INTEGRATED FOFONOFF-MILLARD DEPTH 
# Nutrients: Who - ODF; Status - final 
#       Notes: 
# O2: Who - ODF; Status - final 
#       Notes: 
# CFC: Who - W.Smethie; D.Ho; Status - final 
#       Notes: from CCHDO 3/2/17 
#       Includes SF6 
# TCO2: Who - F.Millero; Status - final 
#       Notes: final data 5/5/16 
#       Final revised flags 6/6/16 
# Alk: Who - F.Millero; Status - final 
#       Notes: final data 5/5/16 
#       Final revised flags 6/6/16 
# pH  Who - F.Millero; Status - final 
#       Notes:SWS @ 25C 
#       final data 5/5/16 
#       Final revised flags 6/6/16 
# C14: Who - R.Key,A.McNichol; Status - collected 
#       Notes:  
# C13: Who - P.Quay; Status - final 
#       Notes: data rcd. 8/7/19  
#       QC/Merged 8/14/19 RMK 
# H3/He3: Who - P.Schlosser; Status - collected 
#       Notes:  
# O18: Who - P.Schlosser; Status - collected 
#       Notes:  
# DOC/TDN: Who - D.Hansell; Status - final 
#       Notes: data rcd 12/13/17 
#       Merged 1/10/18 
# Other: Who - ; Status - 
#       Notes:  
# References that have used data from this cruise: 
#
#
# Principal Investigators 
# Program                   Affiliation         Principal Investigator   Email                    
# ========================  ==================  =======================  ===========================
# *CTDO* Data, Salinity,    *SIO*               Jim Swift, Susan Becker  jswift@ucsd.edu,         
# Nutrients, Dissolved O2                                                sbecker@ucsd.edu         
# Total CO2 (DIC), Total    *UM*, *RSMAS*       Frank Millero, Ryan      fmillero@rsmas.miami.edu,
# Alkalinity, pH, Density                       Woosley                  rwoosley@fsmas.miami.edu 
# 3He, 3H, Î´18O             *LDEO*              Peter Schlosser          schlosser@ldeo.columbia.edu  
# *CFCs*, SF6               *LDEO*              William Smethie,         bsmeth@ldeo.columbia.edu,
#                                               David Ho                 ho@hawaii.edu            
# 13C/14C                   *UW*                Paul Quay                pdquay@u.washington.edu  
# DOC                       *RSMAS*             Dennis Hansell           dhansell@rsmas.miami.edu 
# Transmissometry           *TAMU*              Wilf Gardner             wgardner@ocean.tamu.edu  
# Chipod                    *OSU*               Jonathan Nash            nash@coas.oregonstate.edu
# *UVP*                     *UAF*               Andrew McDonnell         amcdonnell@alaska.edu    
# STARC Support             *SIO*               Brett Hembrough          bhembrough@ucsd.edu  
#
# Data Citation
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data 
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#|
#|  The data included in these files are preliminary, and are
#|  subject to final calibration and processing. They have been
#|  made available for public access as soon as possible following
#|  their collection.  Users should maintain caution in their
#|  interpretation and use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CH4,CH4_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,GEOTR_EVENT,GEOTR_SAMPNO,CTDDEPTH,SALTREF,SALTREF_FLAG_W,REFTMP,REFTMP_FLAG_W,DELO17,DELO17_FLAG_W,METHANE,METHANE_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,SBE35,SBE35_FLAG_W
33HQ20150809,      ARC01,      60,          5,         23,   GSNIS-23,2,20151005,       1207,    73.0177,  -158.8223,       1072,   111.6,  -1.5039,  32.4439,2,-999.0000,9,    267.9,2,  -999.0,9,   34.93,2,   12.98,2,    0.14,2,    1.86,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1237,  73.0169,-158.8299,       6461,      12232,      110.4,     -999.0,9,    -1.4979,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4979,2
33HQ20150809,      ARC01,      60,          5,         22,   GSNIS-22,2,20151005,       1207,    73.0177,  -158.8223,       1072,   111.6,  -1.5010,  32.4428,2,  32.4589,2,    267.9,2,   266.8,2,   36.30,2,   13.03,2,    0.14,2,    1.88,2,   5.197,2,   3.146,2,   0.431,2,   2.832,2,  2202.3,2,  2229.3,2,   7.4042,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,   -0.13,3,  -999.0,1, -999.00,1,    65.8,2,   17.56,2,     -999.0,1, 20151005,     1237,  73.0169,-158.8299,       6461,      12232,      110.4,    32.6120,2,     -1.496,2,     -999.0,9,     -999.0,1,     -999.0,9,  -1.4960,2
33HQ20150809,      ARC01,      60,          5,         19,   GSNIS-19,2,20151005,       1207,    73.0177,  -158.8223,       1072,   138.7,  -1.4367,  32.9599,2,  33.0081,2,    274.4,2,   275.6,2,   31.98,2,   14.52,2,    0.08,2,    1.79,2,   5.060,2,   2.940,2,   0.375,2,   2.576,2,  2226.1,2,  2259.7,2,   7.4470,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.16,2,  -999.0,1, -999.00,1,    62.0,2,   18.47,2,     -999.0,1, 20151005,     1234,  73.0169,-158.8291,       6461,      12233,      137.2,    33.1638,2,    -1.4372,2,     -999.0,9,     -999.0,1,     -999.0,9,  -1.4372,2
33HQ20150809,      ARC01,      60,          5,         21,   GSNIS-21,2,20151005,       1207,    73.0177,  -158.8223,       1072,   138.7,  -1.4371,  32.9606,2,-999.0000,9,    274.4,2,  -999.0,9,   32.38,2,   14.58,2,    0.09,2,    1.79,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1235,  73.0169,-158.8291,       6461,      12233,      137.3,     -999.0,9,    -1.4372,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4372,2
33HQ20150809,      ARC01,      60,          5,         20,   GSNIS-20,2,20151005,       1207,    73.0177,  -158.8223,       1072,   138.7,  -1.4368,  32.9600,2,-999.0000,9,    274.4,2,  -999.0,9,   32.18,2,   14.55,2,    0.08,2,    1.79,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1234,  73.0169,-158.8291,       6461,      12233,      137.3,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9
33HQ20150809,      ARC01,      60,          5,         17,   GSNIS-17,2,20151005,       1207,    73.0177,  -158.8223,       1072,   243.1,   0.3065,  34.6670,2,-999.0000,9,    278.1,2,  -999.0,9,   10.35,2,   12.96,2,    0.00,2,    0.98,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1231,  73.0171,-158.8288,       6461,      12234,      240.4,     -999.0,9,     0.3023,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.3023,2
33HQ20150809,      ARC01,      60,          5,         16,   GSNIS-16,2,20151005,       1207,    73.0177,  -158.8223,       1072,   243.1,   0.3023,  34.6660,2,  34.6897,2,    278.1,2,   279.1,2,   10.35,2,   12.98,2,    0.00,2,    0.96,2,   4.601,2,   2.338,2,   0.284,2,   0.965,2,  2189.6,2,  2288.5,2,   7.6574,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.67,2,  -999.0,1, -999.00,1,    54.9,2,   15.75,2,     -999.0,1, 20151005,     1231,  73.0171,-158.8288,       6461,      12234,      240.4,    34.8533,2,     0.3021,2,     -999.0,9,     -999.0,1,     -999.0,9,   0.3021,2
33HQ20150809,      ARC01,      60,          5,         18,   GSNIS-18,2,20151005,       1207,    73.0177,  -158.8223,       1072,   243.1,   0.3029,  34.6661,2,-999.0000,9,    278.1,2,  -999.0,9,   10.45,2,   12.95,2,    0.00,2,    0.98,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1231,  73.0171,-158.8288,       6461,      12234,      240.4,     -999.0,9,     0.3057,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.3057,2
33HQ20150809,      ARC01,      60,          5,         13,   GSNIS-13,2,20151005,       1207,    73.0177,  -158.8223,       1072,   339.6,   0.7295,  34.8126,2,  34.8138,2,    288.3,2,   287.9,2,    7.81,2,   12.79,2,    0.00,2,    0.90,2,   4.487,2,   2.255,2,   0.287,2,     0.8,2,  2188.2,3,  2293.3,2,   7.6876,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.79,2,  -999.0,1, -999.00,1,    52.8,2,   15.42,2,     -999.0,1, 20151005,     1228,  73.0173, -158.829,       6461,      12235,      335.9,    34.9780,2,     0.7294,2,     -999.0,9,     -999.0,1,     -999.0,9,   0.7294,2
33HQ20150809,      ARC01,      60,          5,         14,   GSNIS-14,2,20151005,       1207,    73.0177,  -158.8223,       1072,   339.6,   0.7294,  34.8124,2,-999.0000,9,    288.3,2,  -999.0,9,    7.72,2,   12.79,2,    0.00,2,    0.90,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1228,  73.0173, -158.829,       6461,      12235,      335.9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9
33HQ20150809,      ARC01,      60,          5,         15,   GSNIS-15,2,20151005,       1207,    73.0177,  -158.8223,       1072,   339.7,   0.7295,  34.8125,2,-999.0000,9,    288.3,2,  -999.0,9,    7.72,2,   12.82,2,    0.00,2,    0.90,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1228,  73.0173, -158.829,       6461,      12235,      335.9,     -999.0,9,     0.7294,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.7294,2
33HQ20150809,      ARC01,      60,          5,         11,   GSNIS-11,2,20151005,       1207,    73.0177,  -158.8223,       1072,   420.6,   0.7103,  34.8382,2,-999.0000,9,    291.3,2,  -999.0,9,    7.52,2,   12.78,2,    0.00,2,    0.88,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1225,  73.0174,-158.8287,       6461,      12236,      415.9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9
33HQ20150809,      ARC01,      60,          5,         10,   GSNIS-10,2,20151005,       1207,    73.0177,  -158.8223,       1072,   420.6,   0.7107,  34.8384,2,  34.8382,2,    291.3,2,   292.0,2,    7.52,2,   12.71,2,    0.00,2,    0.89,2,   4.338,2,   2.164,2,   0.263,2,   0.731,2,  2184.2,3,  2292.5,2,   7.7009,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.80,2,  -999.0,1, -999.00,1,    52.4,2,   13.63,2,     -999.0,1, 20151005,     1225,  73.0174,-158.8287,       6461,      12236,      415.9,    35.0025,2,     0.7111,2,     -999.0,9,     -999.0,1,     -999.0,9,   0.7111,2
33HQ20150809,      ARC01,      60,          5,         12,   GSNIS-12,2,20151005,       1207,    73.0177,  -158.8223,       1072,   420.7,   0.7096,  34.8385,2,-999.0000,9,    291.3,2,  -999.0,9,    7.52,2,   12.71,2,    0.00,2,    0.88,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1225,  73.0174,-158.8287,       6461,      12236,      415.9,     -999.0,9,     0.7094,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.7094,2
33HQ20150809,      ARC01,      60,          5,          7,    GSNIS-7,2,20151005,       1207,    73.0177,  -158.8223,       1072,   667.5,   0.3658,  34.8586,2,  34.8603,2,    297.7,2,   296.4,2,    7.33,2,   12.63,2,    0.00,2,    0.89,2,   3.726,2,   1.853,2,   0.206,2,   0.628,2,  2177.9,3,  2294.8,2,   7.7054,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.87,2,  -999.0,1, -999.00,1,    52.4,2,   14.09,2,     -999.0,1, 20151005,     1219,  73.0179,-158.8274,       6461,      12237,      659.5,    35.0246,2,     0.3655,2,     -999.0,9,     -999.0,1,     -999.0,9,   0.3655,2
33HQ20150809,      ARC01,      60,          5,          8,    GSNIS-8,2,20151005,       1207,    73.0177,  -158.8223,       1072,   667.5,   0.3662,  34.8586,2,-999.0000,9,    297.7,2,  -999.0,9,    7.33,2,   12.62,2,    0.00,2,    0.91,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1219,  73.0179,-158.8275,       6461,      12237,      659.6,     -999.0,9,     0.3657,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.3657,2
33HQ20150809,      ARC01,      60,          5,          9,    GSNIS-9,2,20151005,       1207,    73.0177,  -158.8223,       1072,   667.6,   0.3655,  34.8587,2,-999.0000,9,    297.7,2,  -999.0,9,    7.33,2,   12.62,2,    0.00,2,    0.90,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1219,  73.0179,-158.8275,       6461,      12237,      659.7,     -999.0,9,      0.366,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.3660,2
33HQ20150809,      ARC01,      60,          5,          6,    GSNIS-6,2,20151005,       1207,    73.0177,  -158.8223,       1072,  1027.4,   0.0172,  34.8749,2,-999.0000,9,    301.0,2,  -999.0,9,    7.33,2,   12.63,2,    0.00,2,    0.89,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1210,  73.0178,-158.8233,       6461,      12238,     1014.4,     -999.0,9,     0.0169,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.0169,2
33HQ20150809,      ARC01,      60,          5,          5,    GSNIS-5,2,20151005,       1207,    73.0177,  -158.8223,       1072,  1027.4,   0.0174,  34.8749,2,-999.0000,9,    301.0,2,  -999.0,9,    7.33,2,   12.63,2,    0.00,2,    0.88,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1210,  73.0178,-158.8232,       6461,      12238,     1014.4,     -999.0,9,     0.0164,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.0164,2
33HQ20150809,      ARC01,      60,          5,          4,    GSNIS-4,2,20151005,       1207,    73.0177,  -158.8223,       1072,  1027.5,   0.0167,  34.8751,2,  34.8825,4,    301.0,2,   300.3,2,    7.23,2,   12.63,2,    0.00,2,    0.89,2,   3.102,2,   1.544,2,   0.169,2,    0.56,2,  2179.4,3,  2295.2,2,   7.7064,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.93,2,  -999.0,1, -999.00,1,    52.3,2,   14.94,2,     -999.0,1, 20151005,     1210,  73.0178,-158.8232,       6461,      12238,     1014.4,    35.0470,4,     0.0165,2,     -999.0,9,     -999.0,1,     -999.0,9,   0.0165,2
33HQ20150809,      ARC01,      60,          5,          2,    GSNIS-2,2,20151005,       1207,    73.0177,  -158.8223,       1072,  1052.8,   0.0047,  34.8762,2,-999.0000,9,    299.7,2,  -999.0,9,    7.42,2,   12.69,2,    0.00,2,    0.90,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1207,  73.0177,-158.8222,       6461,      12239,     1039.3,     -999.0,9,     0.0044,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.0044,2
33HQ20150809,      ARC01,      60,          5,          1,    GSNIS-1,2,20151005,       1207,    73.0177,  -158.8223,       1072,  1052.8,   0.0046,  34.8763,2,  34.8752,2,    299.7,2,   299.5,2,    7.42,2,   12.57,2,    0.00,2,    0.90,2,   3.009,2,   1.502,2,   0.164,2,   0.492,2,  2164.9,3,  2294.9,2,   7.6197,4,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.92,2,  -999.0,1, -999.00,1,    51.9,2,   14.27,2,     -999.0,1, 20151005,     1207,  73.0177,-158.8222,       6461,      12239,     1039.3,    35.0397,2,     0.0041,2,     -999.0,9,     -999.0,1,     -999.0,9,   0.0041,2
33HQ20150809,      ARC01,      60,          5,          3,    GSNIS-3,2,20151005,       1207,    73.0177,  -158.8223,       1072,  1052.8,   0.0042,  34.8762,2,-999.0000,9,    299.7,2,  -999.0,9,    7.42,2,   12.69,2,    0.00,2,    0.89,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     1207,  73.0177,-158.8222,       6461,      12239,     1039.3,     -999.0,9,     0.0044,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.0044,2
33HQ20150809,      ARC01,      60,         25,         25,       SMBT,2,20151005,       0248,    72.9997,  -158.7448,        720,     1.0,  -0.7112,  31.6033,2,  25.7789,2,   -999.0,9,  -999.0,9,    2.46,2,    0.03,2,    0.00,2,    0.50,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,  -999.0,9, -999.00,9,     -999.0,9, 20151005,      249,  72.9997,-158.7455,       6464,      12260,          1,    25.9005,2,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9
33HQ20150809,      ARC01,      61,          4,         31,   GSNIS-29,2,20151005,       2303,    72.8097,  -159.8025,         82,     4.5,   0.1924,  30.3561,2,-999.0000,9,    358.3,2,  -999.0,9,    5.97,2,    0.20,2,    0.01,2,    0.55,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     2318,  72.8141,-159.8163,       6470,      12277,        4.5,     -999.0,9,     0.1906,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.1906,2
33HQ20150809,      ARC01,      61,          4,         30,   GSNIS-28,2,20151005,       2303,    72.8097,  -159.8025,         82,     4.7,   0.1925,  30.3563,2,-999.0000,9,    358.3,2,  -999.0,9,    6.07,2,    0.17,2,    0.01,2,    0.55,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     2318,   72.814,-159.8161,       6470,      12277,        4.6,     -999.0,9,     0.1909,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.1909,2
33HQ20150809,      ARC01,      61,          4,         29,   GSNIS-27,2,20151005,       2303,    72.8097,  -159.8025,         82,     4.8,   0.1929,  30.3566,2,  30.3514,2,    358.3,2,   358.3,2,    6.07,2,    0.16,2,    0.01,2,    0.55,2,   5.906,2,   3.228,2,   0.544,2,   3.029,2,  1974.7,2,  2109.0,2,   7.7640,2,    25.00,-999.000,1,-999.0000,1, -999.00,1, -999.00,9,  -999.0,1, -999.00,1,    66.5,2,    4.25,2,     -999.0,1, 20151005,     2318,   72.814, -159.816,       6470,      12277,        4.7,    30.4945,2,     0.1825,2,     -999.0,9,     -999.0,1,     -999.0,9,   0.1825,2
33HQ20150809,      ARC01,      61,          4,         34,   GSNIS-32,2,20151005,       2303,    72.8097,  -159.8025,         82,     4.8,   0.1927,  30.3558,2,-999.0000,9,    358.3,2,  -999.0,9,    6.07,2,    0.17,2,    0.01,2,    0.54,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     2319,  72.8142,-159.8167,       6470,      12277,        4.7,     -999.0,9,     0.1926,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.1926,2
33HQ20150809,      ARC01,      61,          4,         33,   GSNIS-31,2,20151005,       2303,    72.8097,  -159.8025,         82,     4.8,   0.1925,  30.3565,2,-999.0000,9,    358.3,2,  -999.0,9,    6.07,2,    0.17,2,    0.01,2,    0.54,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     2319,  72.8142,-159.8166,       6470,      12277,        4.8,     -999.0,9,     0.1926,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.1926,2
33HQ20150809,      ARC01,      61,          4,         35,   GSNIS-33,2,20151005,       2303,    72.8097,  -159.8025,         82,     4.8,   0.1928,  30.3562,2,-999.0000,9,    358.3,2,  -999.0,9,    6.07,2,    0.16,2,    0.02,2,    0.53,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     2319,  72.8143,-159.8168,       6470,      12277,        4.8,     -999.0,9,     0.1926,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.1926,2
33HQ20150809,      ARC01,      61,          4,         32,   GSNIS-30,2,20151005,       2303,    72.8097,  -159.8025,         82,     5.1,   0.1905,  30.3553,2,-999.0000,9,    358.3,2,  -999.0,9,    5.97,2,    0.19,2,    0.02,2,    0.55,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     2319,  72.8141,-159.8164,       6470,      12277,          5,     -999.0,9,     0.1904,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.1904,2
33HQ20150809,      ARC01,      61,          4,         28,   GSNIS-26,2,20151005,       2303,    72.8097,  -159.8025,         82,    16.9,   0.8755,  31.0291,2,-999.0000,9,    375.0,2,  -999.0,9,    6.95,2,    0.23,2,    0.03,2,    0.58,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20151005,     2316,  72.8133,-159.8141,       6470,      12282,       16.7,     -999.0,9,      0.847,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.8470,2
