BOTTLE,20201109CCHSIOCBG
# Merged parameters: DOC, BRDU, CTDRAW
# 20150511CCHSIOCBG
# Merged parameters: EXPOCODE, TRITUM, TRITUM_FLAG_W, TRITER
# 20141021CCHSIOCBG
# Merged parameters: THETA, HELIUM, HELIUM_FLAG_W, DELHE3, DELHE3_FLAG_W, NEON, NEON_FLAG_W, NEONER, HELIER, DELHER
# BOTTLE,20140926PRINUNIVRMK
# UPdate from CCHDO 1/19/09
# 9/26/14 Initialized README file
# Data source: CCHDO 11/07/06
# SHIP: R/V Revelle
# Cruise: P16S_2005
# Region: Southcentral Pacific
# EXPOCODE: 33RR20050106
# DATES: Jan 6 - Feb 19, 2005
# Chief Scientist:B. Sloyan, J. Swift
# 111 stations with 36 place Rosette
# Hydro: Who - J.Swift ; Status - final
#       Notes:
# Nuts: Who - J.Swift; Status -final
#       Notes:
# O2: Who - J.Swift; Status - final
#       Notes:
# TCO2: Who - R.Feely&C.Sabine; Status -final
#       Notes:
# TA: Who - A.Dickson; Status - final
#       Notes:
# CFC: Who - R.Fine; Status - final
#       Notes:
# C14: Who - R.Key&A.Mcnichol; Status - final
#       Notes:
# H3/He3: Who - P.Schlosser; Status -final
#       Notes:
# DOC/DON: Who - D.Hansell&C.Carlson; Status -
#       Notes:
# References:
# 20130943SIOCCHRJL
# Added instructions for citation use
# BOTTLE,20090504CCHDOSIODBK
# code : Justin Fields hyd_to_exchange.rb 
# original files copied from HTML directory: 2009-01-13
# original HYD file: /Users/danie/CLIVAR/p16s/mrg_vrsns/p16s_2005ahy.txt  2009-01-13
# original SUM file: /Users/danie/CLIVAR/p16s/mrg_vrsns/p16s_2005asu.txt  2009-01-09
#
#|CCHDO Citation Information
#|
#|Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#|
#|For example: Swift, J. and Becker, S. 2019. CTD data from Cruise 33RR20160321, exchange version. Accessed from CCHDO https://cchdo.ucsd.edu/cruise/33RR20160321. Access date 2019-08-21. CCHDO cruise DOI: 10.7942/C2008W
#|
#|Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#|
#|Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#|
#|For data citation, please use the data providers listed below. 
#|
#|Programs and Principal Investigators
#|
#| PARAMETER                PRINCIPAL INVESTIGATOR-       EMAIL ADDRESS
#|                          INSTITUTION               
#|-----------------------  ----------------------------    --------------------------
#| CTDO/S/O2/Nutrients      Jim Swift-UCSD/SIO            jswift@ucsd.edu                       
#| Transmissometer          Wilf Gardner-TAMU             wgardner@ocean.tamu.edu
#| CO2-Alkalinity           Andrew Dickson-UCSD/SIO       adickson@ucsd.edu                
#| CO2-DIC + Underway pCO2  Dick Feely-NOAA               Richard.A.Feely@pmel.noaa.gov
#|                          Chris Sabine-NOAA             chris.sabine@noaa.gov
#| DOC/DON                  Dennis Hansell-RSMAS-UMiami   dhansell@rsmas.miami.edu
#|                          Craig Carlson-UCSB            carlson@lifesci.ucsb.edu
#| CDOM                     Dave Siegel-UCSB              davey@icess.ucsb.edu
#|                          Norm Nelson-UCSB              norm@icess.ucsb.edu
#|                          Craig Carlson-UCSB            carlson@lifesci.ucsb.edu
#| C-13/C-14                Ann McNichol-WHOI             amcnichol@whoi.edu
#|                          Robert Key-Princeton          key@princeton.edu
#| CFCs                     Rana Fine-RSMAS-UMiami        rfine@rsmas.miami.edu   
#| He-3/Tritium             Peter Schlosser-LDEO          schlosser@ldeo.columbia.edu
#| ADCP/LADCP               Eric Firing-UHawaii           firing@hawaii.edu               
#| Trace Elements           Chris Measures-UHawaii        chrism@soest.hawaii.edu
#|                          Bill Landing- FSU             landing@ocean.fsu.edu
#| ARGO Floats              Greg Johnson-NOAA             gregory.c.johsnon@noaa.gov
#|                          Elizabeth Steffen-NOAA        elizabeth.steffen@noaa.gov
#| 15N                      Daniel Sigman-Princeton       sigman@princeton.edu
#|                          Peter DiFiore-Princeton       pdifiore@princeton.edu
#|
#|
#| Following American Geophysical Union recommendations, the data should be
#| cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#| file date." For further information, please contact one of the parties
#| listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#| the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#|
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,CTDRAW,TRITER,THETA,FUCO,FUCO_FLAG_W,RHAM,RHAM_FLAG_W,ARABA,ARABA_FLAG_W,GALA,GALA_FLAG_W,GLUC,GLUC_FLAG_W,MAN,MAN_FLAG_W,DCNS,DCNS_FLAG_W,BRDU,BRDU_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,HELIER,DELHER
33RR20050106,       P16S,      92,          1,          4,          4,2,20050205,       2224,   -61.5015,  -149.9305,       3660,  3147.2,   0.2154,  34.6972,2,  34.6967,2,    217.7,2,   218.4,2,  127.10,2,   32.61,2,    0.00,2,    2.23,2,   0.632,2,   0.326,2,   0.047,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  3147.2,-999.000,   0.0141,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      92,          1,          3,          3,2,20050205,       2224,   -61.5015,  -149.9305,       3660,  3403.2,   0.2347,  34.6971,2,  34.6971,2,    217.9,2,   218.3,2,  127.96,2,   32.67,2,    0.00,2,    2.23,2,   0.690,2,   0.388,2,   0.061,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  3403.2,-999.000,   0.0096,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      92,          1,          2,          2,2,20050205,       2224,   -61.5015,  -149.9305,       3660,  3551.3,   0.2488,  34.6971,2,  34.6985,3,    218.0,2,   218.1,2,  126.91,2,   32.67,2,    0.00,2,    2.23,2,   0.659,2,   0.359,2,   0.053,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  3551.3,-999.000,   0.0094,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      92,          1,          1,          1,2,20050205,       2224,   -61.5015,  -149.9305,       3660,  3653.2,   0.2591,  34.6972,2,  34.6975,2,    217.8,2,   218.9,2,  128.42,2,   32.68,2,    0.00,2,    2.23,2,   0.630,2,   0.336,2,   0.057,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  3653.2,-999.000,   0.0097,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,          9,          9,9,20050206,       0356,   -61.9997,  -150.0382,       3548,     2.1,   1.3433,  34.1237,2,-999.0000,9,    337.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,     2.1,-999.000,   1.3432,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,          7,          7,9,20050206,       0356,   -61.9997,  -150.0382,       3548,     2.1,   1.3436,  34.0702,2,-999.0000,9,    337.4,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,     2.1,-999.000,   1.3435,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,          6,          6,9,20050206,       0356,   -61.9997,  -150.0382,       3548,     2.2,   1.3414,  34.0675,2,-999.0000,9,    337.4,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,     2.2,-999.000,   1.3413,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,         10,         10,9,20050206,       0356,   -61.9997,  -150.0382,       3548,     2.3,   1.3334,  34.1315,2,-999.0000,9,    336.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,     2.3,-999.000,   1.3333,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,          8,          8,9,20050206,       0356,   -61.9997,  -150.0382,       3548,     2.3,   1.3465,  34.0944,2,-999.0000,9,    337.4,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,     2.3,-999.000,   1.3464,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,          4,          4,9,20050206,       0356,   -61.9997,  -150.0382,       3548,    82.4,  -1.1046,  34.2042,2,-999.0000,9,    350.4,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  44.9930,2,    82.4,-999.000,  -1.1067,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,          5,          5,9,20050206,       0356,   -61.9997,  -150.0382,       3548,    82.5,  -1.0623,  34.2027,2,-999.0000,9,    350.4,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  43.5552,2,    82.5,-999.000,  -1.0644,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,          3,          3,9,20050206,       0356,   -61.9997,  -150.0382,       3548,   254.0,   1.3336,  34.7253,2,-999.0000,9,    176.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  43.0762,2,   254.0,-999.000,   1.3212,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,          2,          2,9,20050206,       0356,   -61.9997,  -150.0382,       3548,   254.2,   1.3333,  34.7250,2,-999.0000,9,    176.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   254.2,-999.000,   1.3209,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          1,          1,          1,9,20050206,       0356,   -61.9997,  -150.0382,       3548,   254.4,   1.3324,  34.7249,2,-999.0000,9,    176.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   254.4,-999.000,   1.3200,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         31,         31,2,20050206,       0548,   -62.0000,  -150.0377,       3541,     2.8,   1.3127,  34.1305,2,  34.1307,2,    336.2,2,   338.6,2,   47.26,2,   24.39,2,    0.34,2,    1.70,2,   5.846,2,   3.344,2,   0.672,2,  2174.9,6,  2308.8,6,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  42.2255,2,     2.8,-999.000,   1.3126,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,   0.0610,2,   0.0370,2,   0.0150,2,   0.0120,2,   0.0335,2,   0.0348,2,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         30,         30,2,20050206,       0548,   -62.0000,  -150.0377,       3541,    19.1,   1.3073,  34.1301,2,  34.1307,2,    338.2,2,   338.6,2,   47.26,2,   24.34,2,    0.34,2,    1.71,2,   5.767,2,   3.249,2,   0.609,2,  2174.5,2,  2308.1,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  43.5323,2,    19.1,-999.000,   1.3064,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,   0.0690,2,   0.0430,2,   0.0180,2,   0.0140,2,   0.0302,2,   0.0315,2,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         29,         29,2,20050206,       0548,   -62.0000,  -150.0377,       3541,    44.4,   1.2816,  34.1294,2,  34.1323,2,    338.8,2,   338.9,2,   47.05,2,   24.40,2,    0.34,2,    1.70,2,   5.765,2,   3.319,2,   0.627,2,  2174.5,2,  2306.7,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  44.3575,2,    44.4,-999.000,   1.2796,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,   0.0610,2,   0.0360,2,   0.0150,2,   0.0120,2,   0.0342,2,   0.0357,2,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         28,         28,2,20050206,       0548,   -62.0000,  -150.0377,       3541,    89.4,  -1.3021,  34.2189,2,  34.2172,2,    349.4,2,   350.9,2,   58.91,2,   26.79,2,    0.28,2,    1.95,2,   6.290,2,   3.572,2,   0.677,2,  2198.3,2,  2312.0,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  42.2312,2,    89.4,-999.000,  -1.3042,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,   0.0790,2,   0.0480,2,   0.0230,2,   0.0180,2,   0.0267,2,   0.0291,2,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         27,         27,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   140.1,  -0.8823,  34.3593,2,  34.3547,2,    322.0,2,   298.7,2,   71.22,2,   29.63,2,    0.13,2,    2.07,2,   4.610,6,   2.629,6,   0.500,6,  2221.4,2,  2318.7,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  40.0222,2,   140.1,-999.000,  -0.8863,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,   0.1010,2,   0.0680,2,   0.0280,2,   0.0210,2,   0.0252,2,   0.0261,2,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         26,         26,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   164.9,   0.2415,  34.5426,2,  34.5555,2,    269.1,2,   224.8,2,   89.02,2,   32.04,2,    0.01,2,    2.23,2,   2.096,2,   1.226,2,   0.229,2,  2247.9,2,  2332.3,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   164.9,-999.000,   0.2351,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,   0.1150,2,   0.0780,2,   0.0340,2,   0.0250,2,   0.0216,2,   0.0233,2,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         25,         25,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   190.2,   0.8730,  34.6448,2,  34.6443,2,    216.9,2,   194.4,2,   96.78,2,   32.83,2,    0.01,2,    2.29,2,   1.011,2,   0.587,2,   0.100,2,  2259.6,2,  2339.4,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   190.2,-999.000,   0.8646,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,   0.1230,2,   0.0830,2,   0.0380,2,   0.0280,2,   0.0188,2,   0.0215,2,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         24,         24,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   240.7,   1.3298,  34.7250,2,  34.7233,2,    178.9,2,   174.2,2,  104.35,2,   33.10,2,    0.01,2,    2.31,2,   0.204,2,   0.108,2,   0.029,2,  2267.5,2,  2346.8,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   240.7,-999.000,   1.3181,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,   0.1210,2,   0.0820,2,   0.0400,2,   0.0300,2,   0.0164,2,   0.0191,2,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         23,         23,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   291.0,   1.3176,  34.7299,2,  34.7292,2,    175.7,2,   175.8,2,  106.45,2,   32.69,2,    0.01,2,    2.28,2,   0.311,2,   0.180,2,   0.030,2,  2266.9,6,  2348.5,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  43.4466,2,   291.0,-999.000,   1.3034,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,   0.1210,2,   0.0820,2,   0.0410,2,   0.0310,2,   0.0157,2,   0.0186,2,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         22,         22,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   341.5,   1.2828,  34.7304,2,  34.7292,2,    177.2,2,   178.0,2,  107.71,2,   32.69,2,    0.01,2,    2.27,2,   0.212,2,   0.123,2,   0.024,2,  2266.5,2,  2349.7,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  42.2515,2,   341.5,-999.000,   1.2660,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         21,         21,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   392.0,   1.2437,  34.7300,2,  34.7287,2,    178.7,2,   179.4,2,  109.19,2,   32.64,2,    0.01,2,    2.26,2,   0.109,2,   0.065,2,   0.020,2,  2265.0,2,  2350.4,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  40.3555,2,   392.0,-999.000,   1.2244,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         20,         20,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   442.4,   1.2082,  34.7293,2,  34.7287,2,    180.4,2,   181.4,2,  110.04,2,   32.43,2,    0.01,2,    2.25,2,   0.131,2,   0.080,2,   0.024,2,  2266.7,2,  2352.2,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   442.4,-999.000,   1.1864,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         19,         19,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   492.9,   1.1646,  34.7283,2,  34.7275,2,    182.3,2,   183.0,2,  111.51,2,   32.43,2,    0.01,2,    2.25,2,   0.072,2,   0.049,2,   0.016,2,  2267.4,2,  2352.2,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  40.5501,2,   492.9,-999.000,   1.1402,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         18,         18,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   578.2,   1.0972,  34.7263,2,  34.7245,2,    185.1,2,   186.2,2,  113.62,2,   32.23,2,    0.01,2,    2.24,2,   0.183,2,   0.110,2,   0.028,2,  2265.3,2,  2353.8,6,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  41.6233,2,   578.2,-999.000,   1.0685,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         17,         17,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   679.6,   1.0355,  34.7241,2,  34.7236,2,    188.6,2,   189.1,2,  114.88,2,   32.13,2,    0.00,2,    2.23,2,   0.178,2,   0.107,2,   0.024,2,  2264.2,2,  2354.3,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  40.2509,2,   679.6,-999.000,   1.0015,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      93,          2,         16,         16,2,20050206,       0548,   -62.0000,  -150.0377,       3541,   780.0,   0.9702,  34.7217,2,  34.7212,2,    191.4,2,   191.9,2,  117.00,2,   32.18,2,    0.01,2,    2.23,2,   0.115,2,   0.070,2,   0.025,2,  2263.4,2,  2355.8,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  39.8706,2,   780.0,-999.000,   0.9310,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
