BOTTLE,20160524SIOCCHCBG
# Merged parameters: DELO18, DELO18_FLAG_W
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W
# BOTTLE,20160202PRINUNIVRMK
# 2/2/16 contamination corrected data from Jenkins 
# 12/3/15 revised tritium data from Jenkins 
# 6/8/15:Added O18 data and assigned flag of 2 for each datum;RMK 
# Added H3, He, He3, Ne data 
# 20140821SIOCCHCBG
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W
# 20140205SIOCCHSE
# Merged parameters: DELHE3, DELHER, DELHE3_FLAG_W, HELIUM, HELIER, HELIUM_FLAG_W, NEON, NEONER, NEON_FLAG_W
# 20140111SIOCCHRJL
# Added instructions for citation use
#BOTTLE,20131203CCHSIOCBG
# CFC-11, CFC-12, and CFC113 flag from 5 to 2 at (sta 2, ca 1, btl 4) (sta 3, ca 2, btl 1)
#BOTTLE,20130918SIOCCHCBG  
# Merged parameters: DELC14, DELC14_FLAG_W, C14ERR, DELC13, DELC13_FLAG_W
# 20100913CCHDOSIOCBG
#code: copy_exchange_bot.rb (J. Fields)
#citations added by A. Barna
#BOTTLE,20091124CCHDOSIOJCF
#code : Justin Fields merge_exchange.rb
#original files copied from HTML directory: 2009-11-24
#| 
#| Data Provided by:
#| PARAMETER/PROGRAM            PI NAME                    EMAIL ADDRESS
#| _________________________________________________________________________
#| CTDO/rosette/S/O2/nutrients  Jim Swift, UCSD/SIO        jswift@ucsd.edu
#| Transmissometer              Wilf Gardner, Texas A&M U  wgardner@ocean.tamu.edu
#| Underway bathymetry,         Frank Delahoyde, UCSD/SIO  frank@odf.ucsd.edu
#|   meteorology, gravimetry,   Shipboard Computer Group
#|   thermosalinograph         
#| Total alkalinity, pH         Andrew Dickson, UCSD/SIO   adickson@ucsd.edu
#| CO2, DIC and underway pCO2   Rik Wanninkhof             Rik.Wanninkhof@noaa.gov
#| DOM                          DOC/DON                    Craig Carlson - lead contact 
#|                              Dennis Hansell, UM RSMS    dhansell@rsmas.miami.edu
#| CDOM                         Norm Nelson, UCSB          norm@icess.ucsb.edu
#| 13C/14C, isotopic content    Ann McNichol, WHOI         amcnichol@whoi.edu
#|   of DIC                     Robert Key, Princeton      key@Princeton.EDU
#| CFCs                         Rana Fine                  rfine@rsmas.miami.edu
#| He/Tr/Neon                   Bill Jenkins               wjenkins@whoi.edu
#| ADCP/LADCP                   Eric Firing, U Hawaii      efiring@soest.hawaii.edu
#| Trace elements               Chris Measures, U Hawaii   chrism@soest.hawaii.edu
#|                              Bill Landing, FSU          landing@ocean.fsu.edu
#| ARGO floats                  Stephen Riser, UW          riser@ocean.washington.edu
#|                              Anne Thresher, CSIRO       Ann.Thresher@csiro.au
#| Black Carbon                 Thorsten Dittmar, FSU      dittmar@ocean.fsu.edu
#| O18                          Mike Meredith              mmm@bas.ac.uk
#|
#|
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#| 
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,ALUMIN,ALUMIN_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,DELSI30,DELSI30_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOMSN,CDOMSN_FLAG_W,BLACKC,BLACKC_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM555,CDOM555_FLAG_W,DELHER,HELIER
33RR20080204,       I06S,      70,          2,         28,         28,2,20080227,       1610,   -61.9994,    29.9966,       5188,   302.9,   1.4558,  34.6678,2,  34.6683,2,    191.1,2,   190.9,2,   89.73,2,   32.50,2,    0.00,2,    2.25,2,   0.794,2,   0.443,2,   0.091,2,  -999.0,9,  2345.8,2,   7.7627,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.4553,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9,   -0.07,2, -999.00,9, -999.00,9, -61.9994,  29.9966,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         27,         27,2,20080227,       1608,   -61.9994,    29.9966,       5188,   353.0,   1.4418,  34.6869,2,  34.6871,2,    191.8,2,   192.4,2,   91.41,2,   32.13,2,    0.00,2,    2.23,2,   0.661,2,   0.381,2,   0.069,2,  -999.0,9,  2348.2,2,   7.7710,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.4440,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9993,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         26,         26,2,20080227,       1606,   -61.9994,    29.9966,       5188,   403.9,   1.4211,  34.6961,2,  34.6967,2,    193.3,2,   193.3,2,   91.97,2,   31.85,2,    0.00,2,    2.21,2,   0.589,2,   0.329,2,   0.035,2,  -999.0,9,  2348.8,2,   7.7762,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.4195,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9,   -0.03,2, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         25,         25,2,20080227,       1604,   -61.9994,    29.9966,       5188,   453.7,   1.3727,  34.7040,2,  34.7050,2,    195.0,2,   195.3,2,   93.47,2,   31.62,2,    0.00,2,    2.19,2,   0.524,2,   0.295,2,   0.049,2,  -999.0,9,  2350.9,2,   7.7805,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.3730,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         24,         24,2,20080227,       1602,   -61.9994,    29.9966,       5188,   509.3,   1.2841,  34.7049,2,  34.7048,2,    196.1,2,   197.0,2,   95.91,2,   31.66,2,    0.00,2,    2.20,2,   0.517,2,   0.302,2,   0.044,2,  -999.0,9,  2350.3,2,   7.7806,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.2832,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         23,         23,2,20080227,       1559,   -61.9994,    29.9966,       5188,   609.2,   1.1942,  34.7122,2,  34.7129,2,    198.5,2,   199.8,2,   98.92,2,   31.47,2,    0.00,2,    2.18,2,   0.431,2,   0.233,2,   0.046,2,  -999.0,9,  2351.0,2,   7.7867,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.1941,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         22,         22,2,20080227,       1556,   -61.9994,    29.9966,       5188,   709.5,   1.0725,  34.7113,2,  34.7115,2,    200.8,2,   201.0,2,  102.30,2,   31.43,2,    0.00,2,    2.19,2,   0.406,2,   0.223,2,   0.031,2,  -999.0,9,  2353.4,2,   7.7881,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.0735,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9,   -0.02,2, -999.00,9, -999.00,9, -61.9994,  29.9966,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         21,         21,2,20080227,       1554,   -61.9994,    29.9966,       5188,   810.9,   0.9650,  34.7069,2,  34.7073,2,    202.0,2,   202.4,2,  105.50,2,   31.71,2,    0.00,2,    2.20,2,   0.396,2,   0.217,2,   0.035,2,  -999.0,9,  2355.4,2,   7.7865,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.9641,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         20,         20,2,20080227,       1551,   -61.9994,    29.9966,       5188,   911.6,   0.8501,  34.7021,2,  34.7026,2,    203.2,2,   202.5,2,  108.71,2,   32.01,2,    0.00,2,    2.22,2,   0.426,2,   0.235,2,   0.042,2,  -999.0,9,  2355.4,2,   7.7820,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.8500,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         19,         19,2,20080227,       1548,   -61.9994,    29.9966,       5188,  1014.2,   0.7710,  34.7008,2,  34.7020,2,    204.1,2,   203.4,2,  111.17,2,   32.09,2,    0.00,2,    2.23,2,   0.381,2,   0.210,2,   0.033,2,  -999.0,9,  2357.2,2,   7.7826,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.7703,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         18,         18,2,20080227,       1546,   -61.9994,    29.9966,       5188,  1116.5,   0.7023,  34.6984,2,  34.6995,2,    204.6,2,   203.8,2,  113.05,2,   32.24,2,    0.00,2,    2.24,2,   0.353,2,   0.196,2,   0.028,2,  -999.0,9,  2356.9,2,   7.7824,3,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.7016,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9,   -0.14,2, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         17,         17,2,20080227,       1543,   -61.9994,    29.9966,       5188,  1218.1,   0.6460,  34.6961,2,  34.6962,2,    205.0,2,   204.4,2,  115.13,2,   32.39,2,    0.00,2,    2.25,2,   0.347,2,   0.182,2,   0.025,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.6456,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9966,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         16,         16,2,20080227,       1538,   -61.9994,    29.9966,       5188,  1420.6,   0.5291,  34.6916,2,  34.6922,2,    205.8,2,   205.5,2,  118.92,2,   32.48,2,    0.00,2,    2.25,2,   0.320,2,   0.168,2,   0.022,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.5287,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         15,         15,2,20080227,       1534,   -61.9994,    29.9966,       5188,  1624.5,   0.4283,  34.6876,2,  34.6883,2,    207.4,2,   207.7,2,  122.33,2,   32.73,2,    0.00,2,    2.26,2,   0.288,2,   0.156,2,   0.017,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.4282,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         14,         14,2,20080227,       1529,   -61.9994,    29.9966,       5188,  1826.9,   0.3413,  34.6840,2,  34.6830,2,    209.6,2,   209.5,2,  124.24,2,   32.78,2,    0.00,2,    2.27,2,   0.289,2,   0.151,2,   0.015,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.3419,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9,   -0.19,2, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         13,         13,2,20080227,       1525,   -61.9994,    29.9966,       5188,  2031.1,   0.2517,  34.6796,2,  34.6785,2,    212.1,2,   213.0,2,  125.37,2,   32.83,2,    0.00,2,    2.27,2,   0.313,2,   0.164,2,   0.017,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.2521,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         12,         12,2,20080227,       1519,   -61.9994,    29.9966,       5188,  2333.5,   0.1416,  34.6742,2,  34.6737,2,    216.8,2,   217.5,2,  127.09,2,   32.78,2,    0.00,2,    2.27,2,   0.299,2,   0.170,2,   0.018,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.1414,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         11,         11,2,20080227,       1513,   -61.9994,    29.9966,       5188,  2643.9,   0.0324,  34.6695,2,  34.6702,2,    221.7,2,   222.5,2,  127.28,2,   32.69,2,    0.00,2,    2.27,2,   0.321,2,   0.178,2,   0.024,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.0325,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9966,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,         10,         10,2,20080227,       1506,   -61.9994,    29.9966,       5188,  2948.3,  -0.0490,  34.6660,2,  34.6661,2,    226.1,2,   227.0,2,  127.65,2,   32.59,2,    0.00,2,    2.27,2,   0.339,2,   0.190,2,   0.022,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.0489,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9,   -0.18,2, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,          9,          9,2,20080227,       1500,   -61.9994,    29.9966,       5188,  3258.6,  -0.1164,  34.6631,2,  34.6631,2,    230.3,2,   230.8,2,  127.84,2,   32.55,2,    0.00,2,    2.26,2,   0.360,6,   0.197,6,   0.017,6,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.1162,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9966,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,          8,          8,2,20080227,       1454,   -61.9994,    29.9966,       5188,  3567.2,  -0.1676,  34.6604,2,  34.6604,2,    233.8,2,   234.8,2,  127.64,2,   32.41,2,    0.00,2,    2.25,2,   0.399,2,   0.229,2,   0.020,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.1675,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9993,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,          7,          7,2,20080227,       1448,   -61.9994,    29.9966,       5188,  3873.9,  -0.2089,  34.6583,2,  34.6576,2,    237.1,2,   237.8,2,  127.06,2,   32.32,2,    0.00,2,    2.25,2,   0.464,2,   0.254,2,   0.030,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.2085,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9966,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,          6,          6,2,20080227,       1441,   -61.9994,    29.9966,       5188,  4179.6,  -0.2433,  34.6557,2,  34.6557,2,    240.0,2,   240.1,2,  127.64,2,   32.27,2,    0.00,2,    2.25,2,   0.465,2,   0.258,2,   0.034,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.2437,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9,   -0.23,2, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,          5,          5,2,20080227,       1435,   -61.9994,    29.9966,       5188,  4491.9,  -0.2733,  34.6542,2,  34.6541,2,    242.4,2,   243.0,2,  129.35,2,   32.32,2,    0.00,2,    2.25,2,   0.450,2,   0.246,2,   0.028,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.2732,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,          4,          4,2,20080227,       1431,   -61.9994,    29.9966,       5188,  4697.0,  -0.2810,  34.6530,2,  34.6531,2,    243.6,2,   242.9,2,  130.11,2,   32.27,2,    0.00,2,    2.25,2,   0.462,2,   0.250,2,   0.024,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.2811,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,          3,          3,2,20080227,       1426,   -61.9994,    29.9966,       5188,  4904.8,  -0.2790,  34.6523,2,  34.6521,2,    244.5,2,   243.7,2,  129.91,2,   32.28,2,    0.00,2,    2.25,2,   0.486,2,   0.253,2,   0.026,2,  -999.0,9,  2353.9,2,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.2789,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,          2,          2,2,20080227,       1422,   -61.9994,    29.9966,       5188,  5109.9,  -0.2719,  34.6515,2,  34.6517,2,    245.3,2,   244.2,2,  132.00,2,   32.33,2,    0.00,2,    2.24,2,   0.463,2,   0.247,2,   0.026,2,  -999.0,9,  2353.8,2,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.2718,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -61.9994,  29.9965,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      70,          2,          1,          1,2,20080227,       1418,   -61.9994,    29.9966,       5188,  5267.4,  -0.2855,  34.6502,2,  34.6510,2,    245.5,2,   244.7,2,  134.68,2,   32.38,2,    0.00,2,    2.25,2,   0.507,2,   0.261,2,   0.060,2,  -999.0,9,  2353.6,2,   7.8006,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  -0.2851,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9,   -0.18,2, -999.00,9, -999.00,9, -61.9994,  29.9966,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      71,          2,         36,         36,2,20080227,       2330,   -62.4992,    29.9950,       5180,     3.5,   0.7675,  33.8012,2,  33.8018,2,    335.9,2,   336.0,2,   52.30,2,   25.67,2,    0.35,2,    1.81,2,   6.154,2,   3.433,2,   0.494,2,  2165.2,6,  2293.9,2,   7.8895,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.7667,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   45.76,2, -999.00,1, -62.4992,  29.9951,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      71,          2,         35,         35,2,20080227,       2328,   -62.4992,    29.9950,       5180,    20.6,   0.7403,  33.8013,2,  33.8028,2,    336.3,2,   335.9,2,   52.11,2,   25.67,2,    0.35,2,    1.80,2,   6.157,2,   3.432,2,   0.484,2,  2166.0,2,  2293.7,2,   7.8883,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.7386,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   42.44,2, -999.00,1, -62.4992,  29.9951,     -999.0,1,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,1,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
