BOTTLE,20120305CCHDOSIOCBG
# added line names under SECT_ID and all comments below
#BOTTLE,20100602ACECRC
# NOTE: all data here are finalised
# The data originators (ACE CRC, Australia for CTD data and bottle data other than CFC's;
#  Mark Warner, University of Washington for CFC data) should be acknowledged in any publication,
#  including internal reports, published reports, journal articles, presentations etc.
# The following reference can be used for the data:
#  Rosenberg, M. and Rintoul, S. (unpublished) Aurora Australis Marine Science Cruise AU0803 and
#   AU0806 - oceanographic field measurements and analysis. ACECRC, Hobart, unpublished report.
# contact: Mark Rosenberg, mark.rosenberg@utas.edu.au
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W
  09AR20071216,     SR03,   124,  1,     19,     19,2,20080120,0157,-65.3983, 139.8593, 2405,     29.7,  -0.5686,  33.8485,2,-999.0000,9,   346.18,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    1.385,2,    2.567,2
  09AR20071216,     SR03,   124,  1,     18,     18,2,20080120,0157,-65.3983, 139.8593, 2405,     58.3,  -1.3803,  34.1512,2,  34.1443,2,   325.24,2,   325.94,2,     48.7,2,    28.15,2,     1.99,2,   5.2608,2,   2.7136,2,   0.4243,2,    1.526,2,    1.904,2
  09AR20071216,     SR03,   124,  1,     17,     17,2,20080120,0157,-65.3983, 139.8593, 2405,     99.8,  -1.4948,  34.3708,2,  34.3721,2,   294.57,2,   294.99,2,     67.0,2,    31.00,2,     2.15,2,   4.4536,2,   2.3142,2,   0.3590,2,    0.430,2,    1.000,2
  09AR20071216,     SR03,   124,  1,     16,     16,2,20080120,0157,-65.3983, 139.8593, 2405,    200.4,  -0.6479,  34.5102,2,  34.5107,2,   260.48,2,   254.64,2,     81.3,2,    32.35,2,     2.21,2,   3.1126,2,   1.6281,2,   0.2263,2,   -0.024,2,    0.001,2
  09AR20071216,     SR03,   124,  1,     15,     15,2,20080120,0157,-65.3983, 139.8593, 2405,    349.3,  -0.2174,  34.5722,2,  34.5723,2,   235.85,2,   240.77,2,     89.2,2,    32.30,2,     2.23,2,   2.3723,2,   1.2515,2,   0.1784,2,   -0.038,2,    0.001,2
  09AR20071216,     SR03,   124,  1,     14,     14,2,20080120,0157,-65.3983, 139.8593, 2405,    502.0,   0.6403,  34.6702,2,  34.6709,2,   213.99,2,   213.86,2,     99.8,2,    32.36,2,     2.26,2,   1.0447,2,   0.5395,2,   0.0702,2,   -0.035,2,    0.001,2
  09AR20071216,     SR03,   124,  1,     13,     13,2,20080120,0157,-65.3983, 139.8593, 2405,    648.3,   0.4987,  34.6694,2,  34.6693,2,   213.38,2,   212.82,2,    105.5,2,    32.64,2,     2.27,2,   0.9783,2,   0.5053,2,   0.0654,2,   -0.033,2,    0.001,2
  09AR20071216,     SR03,   124,  1,     12,     12,2,20080120,0157,-65.3983, 139.8593, 2405,    802.1,   0.5515,  34.6848,2,  34.6848,2,   210.62,2,   210.86,2,    111.7,2,    32.94,2,     2.26,2,   0.6709,2,   0.3470,2,   0.0436,2,   -0.035,2,    0.001,2
  09AR20071216,     SR03,   124,  1,     11,     11,2,20080120,0157,-65.3983, 139.8593, 2405,    998.9,   0.3084,  34.6732,2,  34.6731,2,   217.63,2,   215.86,2,    112.9,2,    33.44,3,     2.28,2,   0.9258,2,   0.4822,2,   0.0575,2,   -0.035,2,    0.001,2
  09AR20071216,     SR03,   124,  1,     10,     10,2,20080120,0157,-65.3983, 139.8593, 2405,   1200.9,   0.1132,  34.6645,2,  34.6644,2,   222.23,2,   223.81,2,    111.3,2,    31.95,3,     2.26,2,   1.2182,2,   0.6340,2,   0.0812,2,   -0.035,2,    0.001,2
  09AR20071216,     SR03,   124,  1,      9,      9,2,20080120,0157,-65.3983, 139.8593, 2405,   1396.9,   0.0675,  34.6682,2,  34.6684,2,   223.69,2,   225.03,2,    111.9,2,    31.59,3,     2.27,2,   1.2315,2,   0.6383,2,   0.0000,3,   -0.040,2,    0.001,2
  09AR20071216,     SR03,   124,  1,      8,      8,2,20080120,0157,-65.3983, 139.8593, 2405,   1602.0,  -0.0249,  34.6691,2,  34.6689,2,   226.20,2,   227.37,2,    110.6,2,    31.19,3,     2.26,2,   1.4289,2,   0.7336,2,   0.0990,2,   -0.039,2,    0.001,2
  09AR20071216,     SR03,   124,  1,      7,      7,2,20080120,0157,-65.3983, 139.8593, 2405,   1899.0,  -0.3136,  34.6477,2,-999.0000,9,   241.21,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.041,2,    0.001,2
  09AR20071216,     SR03,   124,  1,      6,      6,2,20080120,0157,-65.3983, 139.8593, 2405,   1899.4,  -0.3134,  34.6477,2,  34.6474,2,   241.52,2,   242.66,2,    103.2,2,    31.35,3,     2.25,2,   2.0984,2,   1.0998,2,   0.1469,2,   -0.040,2,    0.001,2
  09AR20071216,     SR03,   124,  1,      5,      5,2,20080120,0157,-65.3983, 139.8593, 2405,   2103.1,  -0.4409,  34.6393,2,  34.6391,2,   248.45,2,   246.80,2,    100.6,2,    32.18,2,     2.23,2,   2.4076,2,   1.2544,2,   0.1799,2,   -0.039,2,    0.001,2
  09AR20071216,     SR03,   124,  1,      4,      4,2,20080120,0157,-65.3983, 139.8593, 2405,   2298.3,  -0.4431,  34.6385,2,  34.6381,2,   249.19,2,   248.62,2,    100.3,2,    32.33,2,     2.26,2,   2.4244,2,   1.2761,2,   0.1770,2,   -0.041,2,    0.001,2
  09AR20071216,     SR03,   124,  1,      3,      3,2,20080120,0157,-65.3983, 139.8593, 2405,   2298.5,  -0.4456,  34.6384,2,-999.0000,9,   249.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.038,2,    0.001,2
  09AR20071216,     SR03,   124,  1,      2,      2,2,20080120,0157,-65.3983, 139.8593, 2405,   2357.5,  -0.4371,  34.6386,2,  34.6378,2,   249.67,2,   250.01,2,     99.9,2,    32.27,2,     2.25,2,   2.4464,2,   1.2813,2,   0.1839,2,   -0.036,2,    0.001,2
  09AR20071216,     SR03,   124,  1,      1,      1,2,20080120,0157,-65.3983, 139.8593, 2405,   2357.2,  -0.4402,  34.6385,2,-999.0000,9,   249.67,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.036,2,    0.001,2
  09AR20071216,     SR03,   125,  1,     24,     24,2,20080120,0621,-65.0740, 139.8642, 2532,     10.3,   0.6638,  33.4771,2,  33.4793,2,   347.81,2,   347.77,2,     36.0,2,    25.90,2,     1.75,2,   6.2943,2,   3.3018,2,   0.4978,2,    0.131,2,    3.265,2
  09AR20071216,     SR03,   125,  1,     23,     23,2,20080120,0621,-65.0740, 139.8642, 2532,     10.3,   0.6640,  33.4772,2,-999.0000,9,   347.81,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.129,2,    3.254,2
  09AR20071216,     SR03,   125,  1,     22,     22,2,20080120,0621,-65.0740, 139.8642, 2532,     10.2,   0.6607,  33.4775,2,-999.0000,9,   347.81,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.139,2,    3.243,2
  09AR20071216,     SR03,   125,  1,     21,     21,2,20080120,0621,-65.0740, 139.8642, 2532,     10.2,   0.6563,  33.4786,2,-999.0000,9,   347.81,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.106,2,    3.267,2
  09AR20071216,     SR03,   125,  1,     20,     20,2,20080120,0621,-65.0740, 139.8642, 2532,     29.1,   0.6290,  33.4773,2,  33.4824,2,   348.09,2,   347.72,2,     36.0,2,    25.57,2,     1.74,2,   6.3322,2,   3.3105,2,   0.5225,2,    1.309,2,    2.660,2
  09AR20071216,     SR03,   125,  1,     19,     19,2,20080120,0621,-65.0740, 139.8642, 2532,     70.4,  -1.4204,  34.2389,2,-999.0000,9,   309.50,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    2.089,2,    1.513,2
  09AR20071216,     SR03,   125,  1,     18,     18,2,20080120,0621,-65.0740, 139.8642, 2532,     70.5,  -1.4133,  34.2444,2,  34.2393,2,   309.50,2,   310.67,2,     53.2,2,    28.82,2,     2.04,2,-999.0000,9,-999.0000,9,-999.0000,9,    2.035,2,    1.508,2
  09AR20071216,     SR03,   125,  1,     17,     17,2,20080120,0621,-65.0740, 139.8642, 2532,    109.8,  -0.9630,  34.4210,2,  34.4207,2,   276.35,2,   271.21,2,     70.2,2,    31.23,2,     2.19,2,   3.8012,2,   2.0035,2,   0.3243,2,    0.319,2,    0.632,2
  09AR20071216,     SR03,   125,  1,     16,     16,2,20080120,0621,-65.0740, 139.8642, 2532,    209.7,   0.3566,  34.5856,2,  34.5848,2,   218.95,2,   226.13,2,     83.7,2,    32.77,2,     2.25,2,   2.0413,2,   1.0809,2,   0.1437,2,   -0.031,2,    0.001,2
  09AR20071216,     SR03,   125,  1,     15,     15,2,20080120,0621,-65.0740, 139.8642, 2532,    300.2,   0.8162,  34.6502,2,  34.6495,2,   210.31,2,   213.66,2,     88.4,2,    32.38,2,     2.22,2,   1.3129,2,   0.6815,2,   0.0962,2,   -0.034,2,    0.001,2
  09AR20071216,     SR03,   125,  1,     14,     14,2,20080120,0621,-65.0740, 139.8642, 2532,    401.7,   0.9178,  34.6791,2,  34.6788,2,   210.54,2,   209.26,2,     93.2,2,    32.11,2,     2.22,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.034,2,    0.001,2
  09AR20071216,     SR03,   125,  1,     13,     13,2,20080120,0621,-65.0740, 139.8642, 2532,    499.7,   0.9887,  34.6954,2,  34.6953,2,   209.28,2,   207.18,2,     97.0,2,    32.15,2,     2.23,2,   0.7546,2,   0.3883,2,   0.0468,2,   -0.039,2,    0.001,2
  09AR20071216,     SR03,   125,  1,     12,     12,2,20080120,0621,-65.0740, 139.8642, 2532,    599.7,   0.9143,  34.6971,2,  34.6970,2,   208.95,2,   208.31,2,    100.8,2,    32.19,2,     2.23,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.033,2,    0.001,2
  09AR20071216,     SR03,   125,  1,     11,     11,2,20080120,0621,-65.0740, 139.8642, 2532,    700.9,   1.0295,  34.7150,2,  34.7151,2,   206.08,2,   204.22,2,    104.5,2,    32.03,2,     2.24,2,   0.3941,2,   0.1993,2,   0.0226,2,   -0.035,2,    0.001,2
  09AR20071216,     SR03,   125,  1,     10,     10,2,20080120,0621,-65.0740, 139.8642, 2532,    900.6,   0.7250,  34.6967,2,  34.6968,2,   208.41,2,   209.13,2,    110.6,2,    32.41,2,     2.27,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.037,2,    0.001,2
  09AR20071216,     SR03,   125,  1,      9,      9,2,20080120,0621,-65.0740, 139.8642, 2532,   1098.8,   0.5967,  34.6928,2,  34.6927,2,   210.49,2,   208.61,2,    114.9,2,    32.36,2,     2.28,2,   0.4940,2,   0.2498,2,   0.0273,2,   -0.036,2,    0.001,2
  09AR20071216,     SR03,   125,  1,      8,      8,2,20080120,0621,-65.0740, 139.8642, 2532,   1301.9,   0.4705,  34.6891,2,  34.6894,2,   212.65,2,   212.43,2,    118.4,2,    32.53,2,     2.30,2,   0.5446,2,   0.2782,2,   0.0344,2,   -0.038,2,    0.001,2
  09AR20071216,     SR03,   125,  1,      7,      7,2,20080120,0621,-65.0740, 139.8642, 2532,   1500.3,   0.3082,  34.6806,2,  34.6801,2,   217.03,2,   217.08,2,    117.5,2,    32.56,2,     2.30,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.039,2,    0.001,2
  09AR20071216,     SR03,   125,  1,      6,      6,2,20080120,0621,-65.0740, 139.8642, 2532,   1801.9,   0.0797,  34.6699,2,  34.6699,2,   224.38,2,   225.29,2,    113.6,2,    32.33,2,     2.28,2,   1.2451,2,   0.6439,2,   0.0813,2,   -0.040,2,    0.001,2
  09AR20071216,     SR03,   125,  1,      5,      5,2,20080120,0621,-65.0740, 139.8642, 2532,   2098.0,  -0.1342,  34.6604,2,  34.6603,2,   231.92,2,   232.02,2,    109.0,2,    32.20,2,     2.26,2,   1.7032,2,   0.8830,2,   0.1157,2,   -0.036,2,    0.001,2
  09AR20071216,     SR03,   125,  1,      4,      4,2,20080120,0621,-65.0740, 139.8642, 2532,   2400.5,  -0.3093,  34.6513,2,  34.6505,2,   238.83,2,   241.84,2,    104.3,2,    32.15,2,     2.25,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.042,2,    0.001,2
  09AR20071216,     SR03,   125,  1,      3,      3,2,20080120,0621,-65.0740, 139.8642, 2532,   2547.7,  -0.3708,  34.6521,2,  34.6517,2,   244.55,2,   244.32,2,    103.6,2,    32.05,2,     2.25,2,   2.3216,2,   1.2147,2,   0.1655,2,   -0.040,2,    0.001,2
  09AR20071216,     SR03,   125,  1,      2,      2,2,20080120,0621,-65.0740, 139.8642, 2532,   2595.4,  -0.3792,  34.6510,2,  34.6503,2,   244.72,2,   243.58,2,    102.6,2,    31.83,2,     2.26,2,   2.3492,2,   1.2271,2,   0.1745,2,   -0.044,2,    0.001,2
  09AR20071216,     SR03,   125,  1,      1,      1,2,20080120,0621,-65.0740, 139.8642, 2532,   2595.2,  -0.3795,  34.6509,2,-999.0000,9,   244.72,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.040,2,    0.001,2
  09AR20071216,     SR03,   126,  1,     24,     24,2,20080120,1034,-64.8123, 139.8630, 2566,      8.3,   0.8095,  33.6041,2,  33.6042,2,   341.19,2,   340.68,2,     36.3,2,    26.82,2,     1.80,2,   6.2927,2,   3.2870,2,   0.5072,2,    0.946,2,    0.890,2
  09AR20071216,     SR03,   126,  1,     23,     23,2,20080120,1034,-64.8123, 139.8630, 2566,      8.3,   0.8095,  33.6041,2,-999.0000,9,   341.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.990,2,    0.890,2
  09AR20071216,     SR03,   126,  1,     22,     22,2,20080120,1034,-64.8123, 139.8630, 2566,      8.3,   0.8094,  33.6040,2,-999.0000,9,   341.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.954,2,    0.883,2
  09AR20071216,     SR03,   126,  1,     21,     21,2,20080120,1034,-64.8123, 139.8630, 2566,      8.3,   0.8093,  33.6041,2,-999.0000,9,   341.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.965,2,    0.877,2
  09AR20071216,     SR03,   126,  1,     20,     20,2,20080120,1034,-64.8123, 139.8630, 2566,     30.1,   0.8084,  33.6068,2,  33.6097,2,   341.82,2,   341.86,2,     35.8,2,    26.82,2,     1.80,2,   6.3417,2,   3.3088,2,   0.5100,2,    0.952,2,    0.389,2
  09AR20071216,     SR03,   126,  1,     19,     19,2,20080120,1034,-64.8123, 139.8630, 2566,     30.2,   0.8027,  33.6079,2,-999.0000,9,   341.82,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.942,2,    0.388,2
  09AR20071216,     SR03,   126,  1,     18,     18,2,20080120,1034,-64.8123, 139.8630, 2566,     70.0,  -1.2519,  34.2241,2,  34.2229,2,   307.06,2,   304.42,2,     52.7,2,    29.58,2,     2.04,2,   4.7674,2,   2.4766,2,   0.3845,2,    1.412,2,    0.001,2
  09AR20071216,     SR03,   126,  1,     17,     17,2,20080120,1034,-64.8123, 139.8630, 2566,    109.5,  -0.3499,  34.4423,2,  34.4428,2,   251.98,2,   253.87,2,     70.7,2,    31.32,2,     2.19,2,   3.2047,2,   1.6932,2,   0.2521,2,    0.351,2,    0.001,2
  09AR20071216,     SR03,   126,  1,     16,     16,2,20080120,1034,-64.8123, 139.8630, 2566,    212.4,   0.8437,  34.6242,2,  34.6238,2,   207.68,2,   212.62,2,     83.5,2,    31.56,2,     2.21,2,   1.5330,2,   0.8023,2,   0.1108,2,   -0.031,2,    0.001,2
  09AR20071216,     SR03,   126,  1,     15,     15,2,20080120,1034,-64.8123, 139.8630, 2566,    298.2,   1.1679,  34.6818,2,  34.6811,2,   203.25,2,   203.93,2,     88.2,2,    31.01,3,     2.18,2,   0.9327,2,   0.4788,2,   0.0626,2,   -0.030,2,    0.001,2
  09AR20071216,     SR03,   126,  1,     14,     14,2,20080120,1034,-64.8123, 139.8630, 2566,    400.2,   1.2615,  34.7056,2,  34.7057,2,   204.07,2,   202.96,2,     91.3,2,    30.76,3,     2.17,2,   0.6454,2,   0.3287,2,   0.0404,2,   -0.035,2,    0.001,2
  09AR20071216,     SR03,   126,  1,     13,     13,2,20080120,1034,-64.8123, 139.8630, 2566,    500.6,   1.2536,  34.7164,2,  34.7168,2,   204.16,2,   201.53,2,     94.4,2,    30.75,3,     2.16,2,   0.5182,2,   0.2624,2,   0.0281,2,   -0.032,2,    0.001,2
  09AR20071216,     SR03,   126,  1,     12,     12,2,20080120,1034,-64.8123, 139.8630, 2566,    600.4,   1.1207,  34.7130,2,  34.7129,2,   205.79,2,   206.92,2,     97.6,2,    30.75,3,     2.16,2,   0.5085,2,   0.2606,2,   0.0303,2,   -0.036,2,    0.001,2
  09AR20071216,     SR03,   126,  1,     11,     11,2,20080120,1034,-64.8123, 139.8630, 2566,    700.7,   0.9865,  34.7063,2,  34.7058,2,   206.60,2,   206.18,2,     99.8,2,    30.19,3,     2.17,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.034,2,    0.001,2
  09AR20071216,     SR03,   126,  1,     10,     10,2,20080120,1034,-64.8123, 139.8630, 2566,    896.0,   0.7237,  34.6939,2,  34.6933,2,   208.98,2,   206.91,2,    106.6,2,    30.36,3,     2.21,2,   0.5962,2,   0.3016,2,   0.0381,2,   -0.033,2,    0.001,2
  09AR20071216,     SR03,   126,  1,      9,      9,2,20080120,1034,-64.8123, 139.8630, 2566,   1099.1,   0.6281,  34.6955,2,  34.6966,2,   210.22,2,   210.35,2,    113.7,2,    31.11,3,     2.25,2,   0.4797,2,   0.2409,2,   0.0315,2,   -0.034,2,    0.001,2
  09AR20071216,     SR03,   126,  1,      8,      8,2,20080120,1034,-64.8123, 139.8630, 2566,   1300.7,   0.3989,  34.6847,2,  34.6850,2,   214.13,2,   212.13,2,    116.7,2,    32.07,2,     2.27,2,   0.6616,2,   0.3417,2,   0.0000,3,   -0.036,2,    0.001,2
  09AR20071216,     SR03,   126,  1,      7,      7,2,20080120,1034,-64.8123, 139.8630, 2566,   1501.5,   0.3421,  34.6856,2,  34.6854,2,   215.31,2,   212.73,2,    119.3,2,    32.28,2,     2.27,2,   0.6732,2,   0.3330,2,   0.0387,2,   -0.037,2,    0.001,2
  09AR20071216,     SR03,   126,  1,      6,      6,2,20080120,1034,-64.8123, 139.8630, 2566,   1800.2,   0.1336,  34.6779,2,  34.6784,2,   221.91,2,   224.11,2,    116.7,2,    32.11,2,     2.27,2,   1.0279,2,   0.5250,2,   0.0642,2,   -0.041,2,    0.001,2
  09AR20071216,     SR03,   126,  1,      5,      5,2,20080120,1034,-64.8123, 139.8630, 2566,   2097.2,  -0.0753,  34.6673,2,  34.6668,2,   229.86,2,   227.77,2,    111.0,2,    31.85,2,     2.25,2,   1.5381,2,   0.7989,2,   0.1075,2,   -0.040,2,    0.001,2
  09AR20071216,     SR03,   126,  1,      4,      4,2,20080120,1034,-64.8123, 139.8630, 2566,   2400.7,  -0.2015,  34.6667,2,  34.6670,2,   235.52,2,   240.40,2,    111.7,2,    31.85,2,     2.24,2,   1.8236,2,   0.9269,2,   0.1231,2,   -0.044,2,    0.001,2
  09AR20071216,     SR03,   126,  1,      3,      3,2,20080120,1034,-64.8123, 139.8630, 2566,   2550.1,  -0.3391,  34.6558,2,  34.6554,2,   243.50,2,   241.41,2,    104.2,2,    31.51,2,     2.24,2,   2.2484,2,   1.1667,2,   0.1604,2,   -0.042,2,    0.001,2
  09AR20071216,     SR03,   126,  1,      2,      2,2,20080120,1034,-64.8123, 139.8630, 2566,   2597.4,  -0.4062,  34.6475,2,  34.6485,2,   245.89,2,   246.01,2,    100.9,2,    31.35,2,     2.22,2,   2.4206,2,   1.2580,2,   0.1856,2,   -0.041,2,    0.001,2
  09AR20071216,     SR03,   126,  1,      1,      1,2,20080120,1034,-64.8123, 139.8630, 2566,   2597.5,  -0.4063,  34.6474,2,-999.0000,9,   245.89,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.042,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     24,     24,2,20080120,1447,-64.5498, 139.8523, 3048,     10.0,   0.9488,  33.6194,2,  33.6198,2,   342.70,2,   342.82,2,     36.0,2,    27.41,2,     1.88,2,   6.2952,2,   3.2830,2,   0.5012,2,    0.410,2,    0.947,2
  09AR20071216,     SR03,   127,  1,     23,     23,2,20080120,1447,-64.5498, 139.8523, 3048,     10.0,   0.9483,  33.6198,2,-999.0000,9,   342.70,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.402,2,    0.945,2
  09AR20071216,     SR03,   127,  1,     22,     22,2,20080120,1447,-64.5498, 139.8523, 3048,     10.1,   0.9488,  33.6195,2,-999.0000,9,   342.70,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.391,2,    0.950,2
  09AR20071216,     SR03,   127,  1,     21,     21,2,20080120,1447,-64.5498, 139.8523, 3048,     30.5,   0.9383,  33.6205,2,  33.6208,2,   342.82,2,   342.46,2,     36.0,2,    27.39,2,     1.87,2,   6.4004,2,   3.2942,2,   0.5381,2,    0.415,2,    0.499,2
  09AR20071216,     SR03,   127,  1,     20,     20,2,20080120,1447,-64.5498, 139.8523, 3048,     60.4,  -1.3376,  34.0194,2,-999.0000,9,   337.37,2,   335.76,2,     41.1,2,    28.32,2,     1.96,2,-999.0000,9,-999.0000,9,-999.0000,9,    0.922,2,    0.002,2
  09AR20071216,     SR03,   127,  1,     19,     19,2,20080120,1447,-64.5498, 139.8523, 3048,     99.8,  -0.1375,  34.3553,2,  34.3472,2,   263.50,2,   262.63,2,     62.9,2,    31.57,2,     2.19,2,-999.0000,9,-999.0000,9,-999.0000,9,    1.185,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     18,     18,2,20080120,1447,-64.5498, 139.8523, 3048,    149.8,   0.3380,  34.5203,2,-999.0000,9,   223.97,2,   230.18,2,     76.5,2,    32.27,2,     2.24,2,   2.3455,2,   1.2273,2,   0.1882,2,    0.071,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     17,     17,2,20080120,1447,-64.5498, 139.8523, 3048,    199.7,   1.1667,  34.6303,2,  34.6303,2,   203.27,2,   203.46,2,     82.8,2,    32.38,2,     2.24,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.030,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     16,     16,2,20080120,1447,-64.5498, 139.8523, 3048,    302.1,   1.4344,  34.6905,2,  34.6911,2,   198.70,2,   196.80,2,     86.8,2,    31.77,2,     2.20,2,   0.7497,2,   0.3831,2,   0.0496,2,   -0.032,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     15,     15,2,20080120,1447,-64.5498, 139.8523, 3048,    399.4,   1.4155,  34.7084,2,  34.7078,2,   200.56,2,   200.75,2,     89.6,2,    31.46,2,     2.18,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.032,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     14,     14,2,20080120,1447,-64.5498, 139.8523, 3048,    499.1,   1.3597,  34.7145,2,  34.7139,2,   203.95,2,   201.23,2,     91.6,2,    31.20,2,     2.17,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.031,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     13,     13,2,20080120,1447,-64.5498, 139.8523, 3048,    597.8,   1.2065,  34.7107,2,-999.0000,9,   202.78,2,   204.52,2,     94.7,2,    31.16,2,     2.18,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.033,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     12,     12,2,20080120,1447,-64.5498, 139.8523, 3048,    751.4,   1.1436,  34.7158,2,  34.7160,2,   205.42,2,   203.53,2,     99.5,2,    31.40,2,     2.19,2,   0.4690,2,   0.2348,2,   0.0294,2,   -0.035,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     11,     11,2,20080120,1447,-64.5498, 139.8523, 3048,    900.0,   1.0497,  34.7170,2,-999.0000,9,   205.86,2,   205.17,2,    104.3,2,    31.38,2,     2.20,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.032,2,    0.001,2
  09AR20071216,     SR03,   127,  1,     10,     10,2,20080120,1447,-64.5498, 139.8523, 3048,   1100.9,   0.8581,  34.7081,2,  34.7078,2,   207.81,2,   207.78,2,    110.1,2,    31.72,2,     2.24,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.033,2,    0.001,2
  09AR20071216,     SR03,   127,  1,      9,      9,2,20080120,1447,-64.5498, 139.8523, 3048,   1302.0,   0.6759,  34.6992,2,-999.0000,9,   209.29,2,   210.04,2,    115.0,2,    31.96,2,     2.26,2,   0.4184,2,   0.2110,2,   0.0259,2,   -0.038,2,    0.001,2
  09AR20071216,     SR03,   127,  1,      8,      8,2,20080120,1447,-64.5498, 139.8523, 3048,   1500.0,   0.5614,  34.6951,2,  34.6950,2,   211.55,2,   211.86,2,    119.0,2,    32.12,2,     2.26,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.037,2,    0.001,2
  09AR20071216,     SR03,   127,  1,      7,      7,2,20080120,1447,-64.5498, 139.8523, 3048,   1751.2,   0.3804,  34.6876,2,-999.0000,9,   214.84,2,   214.56,2,    121.3,2,    32.15,2,     2.27,2,   0.5361,2,   0.2712,2,   0.0264,2,   -0.038,2,    0.001,2
  09AR20071216,     SR03,   127,  1,      6,      6,2,20080120,1447,-64.5498, 139.8523, 3048,   2002.3,   0.2248,  34.6824,2,  34.6823,2,   219.09,2,   219.29,2,    122.3,2,    32.10,2,     2.27,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.036,2,    0.001,2
  09AR20071216,     SR03,   127,  1,      5,      5,2,20080120,1447,-64.5498, 139.8523, 3048,   2250.8,   0.0964,  34.6778,2,-999.0000,9,   223.72,2,   223.94,2,    118.6,2,    32.13,2,     2.26,2,   1.0589,2,   0.5329,2,   0.0650,2,   -0.038,2,    0.001,2
