BOTTLE,20160220CCHSIOCBG
# removed leg 2 stations 127 - 250
# changed flag to 9 for fill value at 73-2-19-19, 122-1-7-7, and 122-1-5-37 for DELC14
# BOTTLE,20160211PRINUNIVRMK
# 12/17/15 revised H3 data from Jenkins 
# 9/18/14 Added Jenkins tritium data 
# 9/17/14 Added Jenkins helium and neon data after averaging one duplicate 
# BOTTLE,20120509CCHDOSIOCBG 
# code : Justin Fields merge_exchange.rb  
# original HYD file: /data/co2clivar/pacific/p06/p06_318M20091121/original/2012.05.09_DOC_cberys/processing/exchange/orig_hy1.csv  2012-05-09 
#  merged DOC  
# BOTTLE,20110720CCHDOSIOCBG 
#  CHLORA units changed from 'UG/KG' to 'UGM/L' 
# BOTTLE,20110718CCHDOSIOCBG 
# code : Justin Fields merge_exchange.rb  
# original HYD file: /data/co2clivar/pacific/p06/p06_318M20091121/original/2011.07.18_talk-ph_cberys/original_hy1.csv  2011-07-18 
#  merged TCARBN  
# BOTTLE,20110610CCHDOSIOCBG 
# code : Justin Fields merge_exchange.rb 
# original HYD file: /data/co2clivar/pacific/p06/p06_318M20091121/original/201106006_p06_2009_ph-cfc_merge_cberys/p06_original_merged_hy1.csv  2011-06- 
#  merged ALKALI, PH, SF6, CFC-12, CFC-11  
# BOTTLE,20100913CCHDOSIOCBG 
# code: copy_exchange_bot.rb (J. Fields) 
# citations added by A. Barna 
# BOTTLE,20100308DBK 
# BOTTLE,20100210ODF 
#  Data provided by: 
#  PARAMETER/PROGRAM        Affiliation    PI               email 
#  -----------------------  -------------  ---------------  ------------------------------- 
#  CTDO/Rosette, NUTs, O2,  UCSD/SIO       James H. Swift   jswift@ucsd.edu 
#    SAL, Data Processing 
#  CO2-Alkalinity, pH       UM/RSMAS       Frank Millero    fmillero@rsmas.miami.edu 
#  CO2-DIC/Underway pCO2    NOAA/AOML      Rik Wanninkhof   Rik.Wanninkhof@noaa.gov 
#  CFCs                     UM/RSMAS       Rana Fine        rfine@rsmas.miami.edu 
#                           U. Washington  Mark War         nermwarner@ocean.washington.edu 
#  Helium/Tritium           WHOI           William Jenkins  wjenkins@whoi.edu 
#  DOC/TDN                  UM/RSMAS       Craig Carlson    carlson@lifesci.ucsb.edu 
#  13C/14C                  WHOI           Ann McNichol     amcnichol@whoi.edu 
#                           Princeton      Robert Key       key@Princeton.EDU 
#  Trace Elements           UHawaii        Chris Measures   chrism@soest.hawaii.edu 
#    (Leg 1 only)           FSU            Bill Landing     landing@ocean.fsu.edu 
#  ADCP/LADCP               UHawaii        Eric Firing      efiring@soest.hawaii.edu 
#  APEX and Iridium Floats  CSIRO          Anne Thresher    Ann.Thresher@csiro.au 
#  Transmissometer          TAMU           Wilf Gardner     wgardner@tamu.edu 
#  CDOM                     UCSB           Norm Nelson      norm@icess.ucsb.edu 
#                           UCSB           Craig Carlson    carlson@lifesci.ucsb.edu 
#  Isotopic Composition of  U. Mass.       Mark Altabet     maltabet@umassd.edu 
#    Nitrate 
#  Following American Geophysical Union recommendations, 
#  the data should be cited as: data provider(s), cruise name  
#  or cruise ID, data file name(s) CLIVAR and Carbon Hydrographic 
#  Data Office, La Jolla, CA USA," and data file date. For further 
#  information", please contact one of the parties listed above or 
#  cchdo@ucsd.edu. Users are also requested to acknowledge the 
#  NSF/NOAA-funded U.S. Repeat Hydrography Program in publications 
#  resulting from their use. 
  318M20091121,   P06,    97,  1,     15,     15,2,20091219,0953,-32.4999,-169.5001, 5632,   1548.5,   2.7988,  34.5415,  34.5413,2,    161.8,2,    162.5,2,    80.85,2,    34.00,2,     0.00,2,     2.40,2,    0.028,2,    0.016,2, -999.000,1,        0,2,   2259.5,2,   2357.7,2,   7.5795,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.6894,   2.7989,2
  318M20091121,   P06,    97,  1,     14,     14,2,20091219,0948,-32.4999,-169.5001, 5632,   1750.1,   2.5127,  34.5935,  34.5932,2,    154.8,2,    155.5,2,    97.40,2,    34.28,2,     0.00,2,     2.44,2,    0.018,2,    0.012,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.3900,   2.5126,2
  318M20091121,   P06,    97,  1,     13,     13,2,20091219,0943,-32.4999,-169.5001, 5632,   1958.0,   2.3266,  34.6194,  34.6202,2,    150.9,2,    150.8,2,   108.02,2,    34.85,2,     0.00,2,     2.47,2,    0.018,2,    0.022,2, -999.000,1,        0,2,   2292.2,2,   2382.7,2,   7.5760,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.1888,   2.3258,2
  318M20091121,   P06,    97,  1,     12,     12,2,20091219,0937,-32.4999,-169.5001, 5632,   2189.5,   2.1647,  34.6360,  34.6365,2,    148.8,2,    148.3,2,   116.33,2,    35.13,2,     0.00,2,     2.49,2,    0.015,2,    0.014,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.0093,   2.1646,2
  318M20091121,   P06,    97,  1,     11,     11,2,20091219,0931,-32.4999,-169.5001, 5632,   2443.9,   2.0437,  34.6478,  34.6478,2,    148.4,2,    148.5,2,   121.65,2,    35.13,2,     0.00,2,     2.50,2,    0.013,2,    0.009,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.8677,   2.0432,2
  318M20091121,   P06,    97,  1,     10,     10,2,20091219,0925,-32.4999,-169.5001, 5632,   2699.1,   1.9295,  34.6575,  34.6582,2,    148.7,2,    148.2,2,   126.33,2,    35.23,2,     0.00,2,     2.50,2,    0.024,2,    0.016,2, -999.000,1,        0,2,   2310.8,2,   2406.9,2,   7.5706,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.7321,   1.9300,2
  318M20091121,   P06,    97,  1,      9,      9,2,20091219,0919,-32.4999,-169.5001, 5632,   2952.9,   1.8268,  34.6678,  34.6679,2,    151.5,2,    151.1,2,   128.44,2,    34.94,2,     0.00,2,     2.49,2,    0.015,2,    0.008,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.6074,   1.8271,2
  318M20091121,   P06,    97,  1,      8,      8,2,20091219,0912,-32.4999,-169.5001, 5632,   3243.7,   1.7137,  34.6863,  34.6862,2,    163.9,2,    163.9,2,   123.27,2,    33.94,2,     0.00,2,     2.40,2,    0.015,2,    0.008,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.4682,   1.7135,2
  318M20091121,   P06,    97,  1,      7,      7,2,20091219,0904,-32.4999,-169.5001, 5632,   3551.2,   1.5780,  34.7100,  34.7098,2,    183.6,2,    184.6,2,   112.32,2,    32.19,2,     0.00,2,     2.27,2,    0.026,2,    0.015,2, -999.000,1,        0,2,   2274.1,2,   -999.0,5,   7.6053,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.3044,   1.5782,2
  318M20091121,   P06,    97,  1,      6,      6,2,20091219,0857,-32.4999,-169.5001, 5632,   3858.5,   1.3670,  34.7189,  34.7198,2,    197.4,2,    197.8,2,   110.79,2,    31.39,2,     0.00,2,     2.21,2,    0.037,2,    0.020,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.0667,   1.3669,2
  318M20091121,   P06,    97,  1,      5,      5,2,20091219,0850,-32.4999,-169.5001, 5632,   4164.1,   1.1465,  34.7147,  34.7147,2,    203.8,2,    204.3,2,   115.68,2,    31.39,2,     0.00,2,     2.21,2, -999.000,5, -999.000,5, -999.000,1,     -999,5,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.8196,   1.1467,2
  318M20091121,   P06,    97,  1,      4,      4,2,20091219,0844,-32.4999,-169.5001, 5632,   4472.8,   1.0549,  34.7111,  34.7118,2,    206.4,2,    206.0,2,   119.07,2,    31.54,2,     0.00,2,     2.21,2,    3.311,4,    4.249,4, -999.000,1,  109.992,4,   2261.1,2,   2367.2,2,   7.6161,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.6966,   1.0553,2
  318M20091121,   P06,    97,  1,      3,      3,2,20091219,0835,-32.4999,-169.5001, 5632,   4848.8,   1.0313,  34.7088,  34.7083,2,    207.5,2,    206.9,2,   120.54,2,    31.58,2,     0.00,2,     2.22,2, -999.000,5, -999.000,5, -999.000,1,     -999,5,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.6306,   1.0314,2
  318M20091121,   P06,    97,  1,      2,      2,2,20091219,0828,-32.4999,-169.5001, 5632,   5219.0,   1.0617,  34.7082,  34.7085,2,    206.6,2,    207.1,2,   121.16,2,    31.58,2,     0.00,2,     2.22,2,    0.082,2,    0.044,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.6157,   1.0617,2
  318M20091121,   P06,    97,  1,      1,      1,2,20091219,0818,-32.4999,-169.5001, 5632,   5600.3,   1.1091,  34.7080,  34.7085,2,    206.8,2,    206.6,2,   121.35,2,    31.63,2,     0.00,2,     2.22,2,    0.085,2,    0.044,2, -999.000,1,        0,2,   2260.8,6,   2367.5,6,   7.6168,6,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.6139,   1.1091,2
  318M20091121,   P06,    98,  1,     36,     36,2,20091219,2032,-32.5000,-168.5001, 5448,      7.8,  19.1853,  35.4544,  35.4549,2,    233.0,2,    232.8,2,     0.55,2,     0.00,2,     0.00,2,     0.11,2,    2.093,2,    1.333,2, -999.000,1,    1.151,2,   2044.7,2,   2326.2,6,   8.0106,6,    25.00,     55.5,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  19.1839,  19.1834,2
  318M20091121,   P06,    98,  1,     35,     35,2,20091219,2030,-32.5000,-168.5001, 5448,     25.9,  19.1883,  35.4542,  35.4543,2,    234.0,2,    233.2,2,     0.52,2,     0.00,2,     0.00,2,     0.10,2,    2.087,2,    1.333,2, -999.000,1,    1.221,2,   2043.1,6,   2329.4,2,   8.0108,2,    25.00,     56.7,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  19.1837,  19.1871,2
  318M20091121,   P06,    98,  1,     34,     34,2,20091219,2028,-32.5000,-168.5001, 5448,     50.3,  18.9600,  35.4539,  35.4545,2,    234.8,2,    233.9,2,     0.50,2,     0.00,2,     0.00,2,     0.10,2,    2.105,2,    1.337,2, -999.000,1,    1.228,2,   2044.9,2,   2328.9,2,   8.0085,2,    25.00,     58.3,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  18.9510,  18.9491,2
  318M20091121,   P06,    98,  1,     33,     33,2,20091219,2026,-32.5000,-168.5001, 5448,     76.0,  16.6814,  35.4741,  35.4742,2,    249.2,2,    249.1,2,     0.67,2,     0.00,2,     0.00,2,     0.13,2,    2.341,2,    1.466,2, -999.000,1,    1.228,2,   2053.3,2,   2332.3,2,   7.9987,2,    25.00,     59.4,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  16.6690,  16.6812,2
  318M20091121,   P06,    98,  1,     32,     32,2,20091219,2024,-32.5000,-168.5001, 5448,    101.4,  15.8871,  35.4424,  35.4409,2,    233.8,2,    231.1,2,     0.85,2,     0.62,2,     0.13,2,     0.22,2,    2.339,2,    1.489,2, -999.000,1,     1.22,2,   2073.9,2,   2327.0,2,   7.9558,2,    25.00,     54.5,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  15.8711,  15.8869,2
  318M20091121,   P06,    98,  1,     31,     31,2,20091219,2021,-32.5000,-168.5001, 5448,    148.9,  15.0512,  35.3599,  35.3595,2,    217.9,2,    221.9,2,     1.24,2,     3.97,2,     0.02,2,     0.40,2,    2.402,2,    1.489,2, -999.000,1,     1.19,2,   2087.1,2,   2321.0,2,   7.9212,2,    25.00,     52.4,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  15.0286,  15.0525,2
  318M20091121,   P06,    98,  1,     30,     30,2,20091219,2019,-32.5000,-168.5001, 5448,    196.2,  13.7914,  35.1959,  35.2044,2,    200.6,2,    200.2,2,     2.24,2,     8.76,2,     0.02,2,     0.68,2,    2.463,2,    1.488,2, -999.000,1,    0.973,2,   2108.8,2,   2310.6,2,   7.8554,2,    25.00,     49.1,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  13.7633,  13.7909,2
  318M20091121,   P06,    98,  1,     29,     29,2,20091219,2016,-32.5000,-168.5001, 5448,    248.1,  12.5372,  35.0625,  35.0573,2,    204.5,2,    204.8,2,     3.04,2,    11.31,2,     0.01,2,     0.84,2,    2.573,6,    1.544,6, -999.000,1,   0.9415,6,   2117.6,2,   2305.3,2,   7.8309,2,    25.00,     43.4,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  12.5038,  12.5424,2
  318M20091121,   P06,    98,  1,     28,     28,2,20091219,2014,-32.5000,-168.5001, 5448,    300.3,  11.6259,  34.9494,  34.9518,2,    208.6,2,    208.5,2,     3.42,2,    12.89,2,     0.01,2,     0.94,2,    2.621,2,    1.571,2, -999.000,1,    0.912,2,   2123.4,2,   2304.7,2,   7.8132,2,    25.00,     47.1,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  11.5874,  11.6333,2
  318M20091121,   P06,    98,  1,     27,     27,2,20091219,2011,-32.5000,-168.5001, 5448,    350.3,  10.4628,  34.7878,  34.7925,2,    208.5,2,    207.9,2,     4.22,2,    15.33,2,     0.00,2,     1.09,2,    2.677,2,    1.573,2, -999.000,1,    0.721,2,   2129.4,2,   2299.5,2,   7.7836,2,    25.00,     44.1,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  10.4208,  10.4624,2
  318M20091121,   P06,    98,  1,     26,     26,2,20091219,2009,-32.5000,-168.5001, 5448,    400.8,   9.5274,  34.6638,  34.6635,2,    214.6,2,    214.8,2,     4.60,2,    17.03,2,     0.00,2,     1.21,2,    2.788,2,    1.615,2, -999.000,1,    0.677,2,   2133.7,2,   2293.4,2,   7.7628,2,    25.00,     43.6,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   9.4820,   9.5293,2
  318M20091121,   P06,    98,  1,     25,     25,2,20091219,2006,-32.5000,-168.5001, 5448,    501.7,   8.1702,  34.5026,  34.5018,2,    227.6,2,    225.9,2,     5.41,2,    19.69,2,     0.00,2,     1.38,2,    2.873,2,    1.602,2, -999.000,1,    0.589,2,   2137.5,2,   2284.3,2,   7.7405,2,    25.00,     42.9,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   8.1182,   8.1704,2
  318M20091121,   P06,    98,  1,     24,     24,2,20091219,2003,-32.5000,-168.5001, 5448,    602.6,   7.3582,  34.4265,  34.4269,2,    232.5,2,    231.9,2,     6.81,2,    21.63,2,     0.00,2,     1.50,2,    2.773,2,    1.529,2, -999.000,1,    0.431,2,   2140.8,2,   2280.7,2,   7.7371,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   7.2990,   7.3590,2
  318M20091121,   P06,    98,  1,     23,     23,2,20091219,2000,-32.5000,-168.5001, 5448,    702.4,   6.7713,  34.3825,  34.3817,2,    231.2,2,    231.1,2,     8.86,2,    23.19,2,     0.00,2,     1.60,2,    2.236,2,    1.217,2, -999.000,1,    0.269,2,   2143.0,2,   2281.8,2,   7.7264,2,    25.00,     41.4,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   6.7050,   6.7737,2
  318M20091121,   P06,    98,  1,     22,     22,2,20091219,1957,-32.5000,-168.5001, 5448,    801.3,   6.3447,  34.3590,  34.3583,2,    225.8,2,    226.0,2,    11.51,2,    24.72,2,     0.00,2,     1.70,2,    1.683,2,    0.931,2, -999.000,1,    0.165,2,   2148.9,2,   2287.1,2,   7.7148,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   6.2711,   6.3456,2
  318M20091121,   P06,    98,  1,     21,     21,2,20091219,1954,-32.5000,-168.5001, 5448,    905.0,   5.7846,  34.3412,  34.3410,2,    215.7,2,    217.1,2,    16.25,2,    26.62,2,     0.00,2,     1.85,2,    1.154,2,    0.619,2, -999.000,1,        0,2,   2160.3,2,   2290.5,2,   7.6928,2,    25.00,     38.8,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   5.7047,   5.7851,2
  318M20091121,   P06,    98,  1,     20,     20,2,20091219,1950,-32.5000,-168.5001, 5448,   1005.5,   5.0407,  34.3329,  34.3324,2,    204.9,2,    205.9,2,    24.10,2,    28.89,2,     0.00,2,     2.01,2,    0.682,2,    0.359,2, -999.000,1,        0,2,   2177.5,6,   2295.6,2,   7.6675,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   4.9569,   5.0428,2
  318M20091121,   P06,    98,  1,     19,     19,2,20091219,1947,-32.5000,-168.5001, 5448,   1108.3,   4.3813,  34.3514,  34.3508,2,    194.8,2,    194.3,2,    34.07,2,    30.91,2,     0.00,2,     2.16,2,    0.363,2,    0.200,2, -999.000,1,        0,2,   2196.7,2,   2304.8,6,   7.5654,4,    25.00,     40.9,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   4.2936,   4.3829,2
  318M20091121,   P06,    98,  1,     18,     18,2,20091219,1944,-32.5000,-168.5001, 5448,   1211.5,   3.8404,  34.3836,  34.3832,2,    186.3,2,    185.6,2,    44.10,2,    32.22,2,     0.00,2,     2.25,2,    0.203,2,    0.116,2, -999.000,1,        0,2,   2214.2,2,   2314.3,2,   7.6215,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.7485,   3.8416,2
  318M20091121,   P06,    98,  1,     17,     17,2,20091219,1941,-32.5000,-168.5001, 5448,   1312.9,   3.4671,  34.4169,  34.4159,2,    179.7,2,    179.7,2,    52.69,2,    32.97,2,     0.00,2,     2.32,2,    0.120,2,    0.069,2, -999.000,1,        0,2,   2226.3,2,   2317.9,2,   7.6014,2,    25.00,     42.7,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.3702,   3.4665,2
  318M20091121,   P06,    98,  1,     16,     16,2,20091219,1937,-32.5000,-168.5001, 5448,   1410.0,   3.1680,  34.4618,  34.4607,2,    173.0,2,    173.3,2,    62.37,2,    33.63,2,     0.00,2,     2.36,2,    0.057,2,    0.034,2, -999.000,1,        0,2,   2239.3,2,   2329.3,2,   7.5911,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.0660,   3.1684,2
  318M20091121,   P06,    98,  1,     15,     15,2,20091219,1934,-32.5000,-168.5001, 5448,   1512.2,   2.8884,  34.5130,  34.5122,2,    166.3,2,    166.6,2,    73.13,2,    33.95,2,     0.00,2,     2.39,2,    0.034,2,    0.023,2, -999.000,1,        0,2,   2253.2,2,   2341.5,2,   7.5870,2,    25.00,     40.2,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.7810,   2.8900,2
  318M20091121,   P06,    98,  1,     14,     14,2,20091219,1930,-32.5000,-168.5001, 5448,   1613.7,   2.7088,  34.5516,  34.5509,2,    161.0,2,    161.7,2,    83.09,2,    34.18,2,     0.00,2,     2.41,2,    0.017,2,    0.011,2, -999.000,1,        0,2,   2264.7,2,   2352.2,2,   7.5852,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.5950,   2.7088,2
  318M20091121,   P06,    98,  1,     13,     13,2,20091219,1925,-32.5000,-168.5001, 5448,   1812.4,   2.4664,  34.6007,  34.6005,2,    154.1,2,    154.7,2,    98.84,2,    34.57,2,     0.00,2,     2.45,2,    0.011,2,    0.007,2, -999.000,1,        0,2,   2283.5,2,   2372.8,2,   7.5837,2,    25.00,     38.3,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.3390,   2.4661,2
  318M20091121,   P06,    98,  1,     12,     12,2,20091219,1920,-32.5000,-168.5001, 5448,   2018.9,   2.2846,  34.6242,  34.6240,2,    150.8,2,    150.4,2,   109.51,2,    34.90,2,     0.00,2,     2.48,2,    0.008,2,    0.006,2, -999.000,1,        0,2,   2295.6,2,   2384.6,2,   7.5833,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.1422,   2.2847,2
  318M20091121,   P06,    98,  1,     11,     11,2,20091219,1914,-32.5000,-168.5001, 5448,   2276.5,   2.1171,  34.6405,  34.6408,2,    148.5,2,    148.1,2,   118.28,2,    34.99,2,     0.00,2,     2.50,2,    0.014,2,    0.010,2, -999.000,1,        0,2,   2302.0,2,   2397.0,2,   7.5810,2,    25.00,     37.0,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.9548,   2.1167,2
  318M20091121,   P06,    98,  1,     10,     10,2,20091219,1908,-32.5000,-168.5001, 5448,   2531.9,   2.0018,  34.6508,  34.6506,2,    147.7,2,    147.5,2,   124.06,2,    35.38,2,     0.00,2,     2.51,2,    0.014,2,    0.009,2, -999.000,1,        0,2,   2307.3,2,   2404.6,2,   7.5822,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.8185,   2.0023,2
  318M20091121,   P06,    98,  1,      9,      9,2,20091219,1902,-32.5000,-168.5001, 5448,   2782.6,   1.8987,  34.6602,  34.6594,2,    148.2,2,    148.1,2,   127.91,2,    35.33,2,     0.00,2,     2.51,2,    0.016,2,    0.012,2, -999.000,1,        0,2,   2311.1,2,   2406.7,2,   7.5817,2,    25.00,     39.6,3, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.6941,   1.8992,2
  318M20091121,   P06,    98,  1,      8,      8,2,20091219,1856,-32.5000,-168.5001, 5448,   3033.9,   1.8097,  34.6699,  34.6687,2,    151.9,2,    152.3,2,   128.96,2,    35.04,2,     0.00,2,     2.48,2,    0.013,2,    0.011,2, -999.000,1,        0,2,   2308.2,2,   2407.2,2,   7.5878,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.5828,   1.8097,2
  318M20091121,   P06,    98,  1,      7,      7,2,20091219,1849,-32.5000,-168.5001, 5448,   3346.1,   1.7055,  34.6873,  34.6866,2,    162.8,2,    165.0,2,   123.58,2,    34.01,2,     0.00,2,     2.40,2,    0.018,2,    0.013,2, -999.000,1,        0,2,   2294.0,2,   2396.5,2,   7.5970,2,    25.00,     36.8,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.4499,   1.7056,2
